clickX,clickY,userAction,c1r,c1g,c1b,c2r,c2g,c2b,c3r,c3g,c3b,c4r,c4g,c4b
748.2682201121977,74.08738274980765,Like,231,107,30,179,172,131,89,116,51,116,88,102
1958.942975328999,1507.034856851764,Like,61,215,236,77,216,97,60,28,77,145,114,234
1918.5610205066403,359.11644151462195,Like,16,239,86,210,171,164,220,20,123,202,244,4
729.1867506277043,340.58530655932697,Like,86,69,123,181,240,192,10,96,93,71,77,174
1388.8805452458334,488.71849426782666,dislike,73,182,41,69,246,59,151,25,142,129,239,29
1090.9740592355065,708.9921938862178,dislike,156,252,156,106,102,8,34,154,65,25,61,6
149.4741691558661,50.705736258593426,Like,140,91,27,216,5,9,49,80,204,101,236,140
1915.880469707233,226.8291070416246,Like,43,87,217,71,171,225,222,83,119,169,140,200
411.318364331636,232.48770268414253,dislike,119,47,42,72,173,242,243,229,153,135,85,180
830.5639092874992,1089.8444636058161,dislike,221,181,83,201,150,151,238,150,58,137,197,111
1143.9533145910248,322.6842970916253,dislike,123,142,39,205,247,156,232,1,15,2,123,162
1544.1653798526881,938.6613702721147,Like,7,238,105,61,190,130,122,138,150,61,191,12
684.5441797592351,1838.3019209622846,dislike,113,149,238,249,255,162,76,1,148,232,79,243
1828.801615390462,1657.1976225555816,Like,28,166,132,141,15,117,14,250,218,198,172,44
711.5924528081213,465.757423121304,Like,112,104,241,176,98,64,56,86,124,177,164,64
593.7569524740702,580.0010205243165,dislike,161,134,137,141,126,12,76,196,171,17,115,188
675.0480132231169,1803.247921711331,Like,56,233,14,22,87,196,79,218,125,28,91,1
301.27868257947864,748.6211871206572,dislike,32,48,182,9,33,246,133,233,73,110,171,42
1555.734110676974,827.2294718393998,Like,249,146,152,11,44,167,237,173,228,19,76,167
558.7608392105554,780.9770926731599,Like,158,172,102,28,114,58,91,193,2,16,34,111
752.9127432619147,263.95329720423643,dislike,26,248,58,189,66,33,225,227,254,70,96,75
67.46925495077072,415.47102432658403,Like,148,79,79,247,52,118,146,230,1,116,39,0
818.3974077289287,554.6522433161942,Like,203,137,228,203,31,49,127,123,123,185,213,115
536.4507116123682,416.00832075142023,Like,75,68,250,138,128,155,95,41,106,227,241,160
1064.9081714428917,431.24876646452213,Like,152,52,9,15,149,105,104,143,2,208,69,35
374.79912617649626,135.35382483101577,Like,143,22,6,30,132,244,35,197,69,96,162,121
415.91333909929597,1011.3875067074594,dislike,119,61,180,38,10,241,71,154,170,67,80,53
1940.3439144148933,902.2859416884643,Like,171,56,50,108,201,245,111,142,69,116,214,205
1087.3209899336696,1001.8741973359124,dislike,187,150,45,45,137,45,102,48,10,178,159,180
1393.803043610121,1019.4892368814501,dislike,49,255,189,78,96,177,247,49,106,50,189,149
1689.856580842978,1185.519247738195,dislike,153,27,101,250,87,216,13,252,142,199,40,198
1479.7926111475163,1123.761991155422,Like,204,118,60,175,64,59,37,8,67,241,143,17
747.1364787459783,1435.0723450781118,Like,225,100,244,241,153,188,145,0,245,137,172,138
1442.2974760888126,1956.4500392307318,Like,162,43,204,48,136,161,178,27,233,109,222,74
1267.0833965560275,578.092044597935,Like,194,100,0,121,76,147,196,109,223,143,37,182
211.61473938759246,1329.2135930014672,dislike,86,225,155,210,9,223,87,237,98,253,127,202
127.69890806523154,1033.313006989,dislike,224,202,140,15,76,20,114,55,196,107,214,218
1430.6615448850048,546.6557025401584,Like,46,121,83,123,146,239,101,221,114,254,56,135
1678.2743766983515,1330.8406699460804,Like,35,86,85,126,147,42,54,147,61,0,88,53
63.40999933775615,220.99376661284498,Like,2,123,116,251,23,16,234,149,136,53,254,243
1236.7863299955368,202.47118071504877,Like,19,37,107,146,57,9,155,254,156,138,141,168
1776.1304780894627,883.9728629050252,dislike,234,46,76,64,198,89,218,34,239,69,20,141
1040.7145324555872,1129.2542917203587,dislike,169,203,84,186,27,29,146,245,250,49,108,44
830.5441520961849,1049.5502252583574,dislike,81,248,48,25,130,136,221,201,244,40,120,29
717.4894079589416,1223.9117916201244,Like,112,145,177,86,199,18,74,105,218,98,161,246
1306.5045029573325,1709.2797852488932,Like,231,99,237,250,74,13,172,161,196,122,255,216
159.90137092544555,363.4596995586079,dislike,163,174,189,59,33,214,22,136,87,36,177,138
1449.9226032688916,734.0976268325678,Like,234,122,9,10,204,2,159,209,221,57,33,161
1819.3187320766633,653.2072010670333,dislike,189,226,18,47,9,37,64,39,235,30,174,251
1612.4187167712848,75.02385660217192,Like,11,86,47,79,135,159,241,185,209,7,135,91
1822.9548506654119,1149.8056474442951,dislike,179,3,217,33,77,212,28,55,123,220,28,16
1698.3417131233448,1931.272311068578,dislike,253,132,17,88,232,61,37,55,78,202,116,99
107.18661932410623,530.7204710522738,dislike,192,203,140,239,162,177,209,38,238,139,40,7
835.4995994894647,1500.0834548396006,dislike,32,230,133,145,64,77,234,218,241,169,20,72
1180.5777439501887,361.7847348194629,dislike,249,153,18,243,32,233,6,252,48,105,231,57
1449.30294187196,1020.2607330344475,Like,119,98,204,42,140,179,0,164,44,116,120,9
638.1824718222948,753.7513124210134,Like,21,113,6,74,148,35,75,156,211,45,1,247
1820.2104890983185,329.33806343254844,dislike,129,114,244,1,85,182,156,90,159,131,31,11
815.3969174896578,1289.955086796628,Like,93,125,128,117,167,54,117,183,35,66,225,50
861.1742816531049,1481.0525568905475,dislike,179,245,121,248,153,26,165,174,6,89,235,220
286.75602073784125,1072.9498757530207,Like,229,58,8,25,89,10,249,91,10,200,74,204
885.7866916944257,1474.101478613277,Like,1,37,61,109,87,124,241,240,19,142,124,172
824.1484792651213,1724.2263295856524,dislike,6,147,130,252,75,12,9,157,11,116,159,53
1033.1442988854376,403.1087941203977,dislike,184,247,236,56,105,81,188,101,250,169,204,216
277.00110373550467,1092.624666909592,Like,152,141,23,199,178,254,252,141,230,42,209,208
1492.3921312192792,1192.740678187478,dislike,125,104,94,147,206,208,41,176,164,199,86,196
51.05792364841655,223.09604106531887,Like,84,67,103,190,155,60,8,110,145,36,78,143
1343.8681054379183,1176.6635869132008,Like,58,76,94,143,185,27,12,5,75,195,77,87
368.1228952773914,1694.9361500348534,dislike,77,221,84,64,194,180,94,182,129,102,63,116
1826.0288909671576,736.1406048486984,dislike,37,207,190,179,113,63,206,56,156,212,76,195
1640.7664176590447,234.6318637089242,Like,97,31,110,107,14,202,66,232,58,126,175,149
1413.043493608302,1099.0717707563967,Like,83,7,92,101,83,45,161,166,62,102,243,46
1946.3666557208478,1685.8911923241842,dislike,207,155,182,215,247,231,84,96,85,66,77,128
1364.004679542417,194.19742089465353,dislike,236,205,254,2,136,72,129,119,36,78,17,119
1676.8127247411483,314.17449709092216,dislike,95,210,131,36,131,228,179,2,164,61,99,36
1450.554183384782,711.6880048661066,dislike,183,20,195,208,255,76,179,86,162,94,101,38
260.17640844862154,1740.0206357134725,dislike,192,59,132,91,219,226,10,52,85,191,137,121
735.9154216472008,1900.1302107100148,Like,197,200,116,176,223,8,174,234,109,179,76,209
1456.5856597283312,897.6108144218913,Like,232,177,87,40,161,22,153,126,66,138,26,224
1379.5939187094139,1263.9488124688455,dislike,51,191,226,80,106,137,6,19,140,100,217,88
1214.1216974194888,257.50221902412386,dislike,210,191,30,58,23,218,113,94,245,0,192,170
956.7155028502739,944.6676660754008,Like,169,42,10,199,2,203,56,235,18,120,116,44
1646.944499713741,657.2793161747715,dislike,119,195,203,242,61,68,178,214,186,216,56,250
589.8745348576424,475.3541514720068,Like,215,247,3,93,37,39,20,135,233,81,242,141
976.9404901456898,31.378199152598985,Like,102,147,206,71,205,78,14,21,5,66,13,153
1528.1216296808154,34.96817549914844,Like,22,20,178,164,146,247,180,227,236,55,70,20
1499.6635119728105,1040.0990827390624,dislike,193,148,37,9,205,69,108,170,61,85,44,144
1647.2455518039271,1205.502756811971,dislike,237,204,81,255,95,129,33,225,73,50,59,174
233.7662673590679,1237.794460800544,dislike,9,100,211,145,95,18,146,71,10,153,173,113
167.15822211960153,1790.366316066859,dislike,36,69,185,108,97,187,232,2,216,174,246,126
435.880943997214,57.30524827024652,dislike,109,61,104,215,20,234,147,56,3,45,255,220
72.32280819568038,1330.4772411361557,dislike,23,204,59,24,142,124,159,54,29,141,236,51
763.9188179067471,1854.6574195059547,Like,133,70,84,75,180,233,194,40,62,55,63,93
879.0772224044374,317.140726130025,dislike,115,89,186,193,180,182,207,109,167,238,245,160
834.4345719077859,1555.7318643139383,Like,50,7,105,201,203,47,72,74,7,238,254,246
930.479383549735,918.2907280264636,dislike,208,15,233,156,131,124,92,178,192,247,10,62
85.48485050015398,382.681997479253,dislike,112,214,5,180,199,142,24,105,215,138,1,94
642.4808530858368,1260.8359899587972,dislike,39,196,91,241,254,76,14,239,16,242,143,248
444.8526041952585,77.14003686085569,Like,212,183,214,132,181,139,84,163,65,246,132,120
1270.1955244016433,768.9960704331825,Like,169,179,75,1,47,232,122,217,111,142,180,201
1171.0818640769992,1930.7851872460074,Like,179,68,138,16,145,47,136,108,142,82,109,167
1396.2821859372925,1562.269264730306,dislike,97,117,233,239,209,29,152,73,167,232,123,91
443.7327126421704,1132.0129633098593,dislike,117,213,226,53,250,215,233,108,10,215,251,254
1934.856242621441,724.7480528707588,Like,81,252,80,131,203,255,213,182,37,124,46,65
182.95535689349518,1074.8538058192917,dislike,109,106,99,109,35,14,51,188,211,176,190,246
1848.8406739976751,1276.8365440345035,Like,70,6,242,137,57,103,226,75,193,79,207,133
278.684014082099,1158.1716328685968,dislike,189,146,66,239,249,181,171,222,49,216,168,138
763.6644178206747,1402.343618051982,dislike,90,140,133,250,8,219,96,172,110,231,79,97
1122.1088801438161,201.51535669134145,dislike,7,209,230,220,80,111,58,196,245,238,200,159
335.45182397150785,1620.173002417109,Like,163,113,42,186,128,119,213,147,24,12,252,61
202.6619246171031,490.56361527377555,dislike,173,23,216,15,150,81,60,43,180,173,254,95
708.3653284148497,65.37092973383895,Like,107,27,88,163,94,148,71,126,17,58,144,188
1630.9726120722246,218.0824033269584,dislike,196,29,129,242,248,134,226,74,22,140,250,38
1782.38243312107,417.8673595361877,dislike,180,77,26,174,213,4,149,9,252,241,231,77
1339.0950704842917,910.9555663023077,Like,98,227,106,28,236,138,108,171,107,181,74,102
923.9071189979006,1535.796274104553,Like,230,222,131,253,82,34,228,157,192,149,253,109
1258.3445577384632,1837.6828219050155,dislike,215,97,159,203,111,172,36,76,14,38,251,41
365.404864709832,255.48802401986183,Like,119,214,66,2,192,173,157,127,110,250,68,185
1371.3164623394036,1382.9232353602783,Like,69,13,93,216,168,193,206,55,141,111,90,132
1906.4654920342289,1917.6631629868893,Like,87,146,211,167,240,62,106,63,43,215,48,111
332.0773010422777,1530.6361389833974,dislike,76,111,140,43,18,32,227,222,41,192,33,179
1267.630764351478,622.0101605980395,Like,70,56,32,155,157,101,210,191,15,156,207,110
1109.2769011845505,327.10697846979417,Like,217,52,138,202,189,195,186,151,154,165,88,226
1419.0023793711914,855.9306566596246,Like,190,73,118,151,57,6,150,80,12,108,75,182
1400.1388441852948,267.79441199273356,dislike,76,211,125,62,41,63,246,153,233,226,9,182
1072.1599958895786,921.7288374926527,Like,63,241,157,64,31,72,122,93,80,83,2,106
290.2057108078513,268.6297844259349,Like,155,197,220,56,253,212,106,203,125,171,240,40
484.72890162213037,1687.0355465634132,dislike,99,58,187,18,110,203,82,203,171,88,247,83
1415.329797725893,355.0949827669172,Like,71,202,57,143,158,8,239,242,192,58,68,191
596.9485143428683,1092.4156294917161,dislike,84,74,70,162,10,1,205,118,115,122,179,29
1573.2655499817956,190.2368016994729,dislike,24,133,90,163,113,248,167,28,106,37,137,40
1353.4380673283104,1116.8801641774373,dislike,213,187,233,219,71,182,206,148,123,158,53,206
1737.679273763161,661.5050590179911,Like,110,226,255,159,54,68,75,31,135,112,26,43
1908.822700973424,1276.0243940380524,dislike,178,74,248,238,61,166,194,253,190,125,233,182
1505.4840611081281,1032.5567530450019,Like,113,21,28,40,15,62,196,134,255,255,243,55
1821.4079249490937,1948.927413233227,Like,8,52,22,168,51,129,7,10,239,249,161,204
1924.580039228435,1592.4985305053272,Like,157,146,18,122,79,212,204,63,233,222,50,195
276.34379441661827,991.2813195854337,dislike,243,77,141,17,222,117,154,81,205,113,118,242
207.6632026790284,263.43107122625554,dislike,109,116,175,4,226,235,30,210,36,11,6,245
966.7055382284025,432.2239750189898,Like,241,208,254,91,124,183,41,60,127,151,16,41
308.147000183596,525.8592570067175,Like,125,134,17,133,216,113,189,246,219,167,9,232
1937.951612587842,216.19963471576153,Like,224,7,135,41,27,61,151,68,250,59,49,89
942.811266243711,183.92521152488172,Like,35,88,232,39,166,32,27,112,65,148,27,87
333.2358789994789,1783.74874341941,dislike,50,119,153,18,212,252,4,101,168,87,134,129
199.87543686103604,1236.781057881915,dislike,22,57,221,210,146,207,206,171,22,168,56,46
159.89099980444777,1348.2970951846903,dislike,165,129,54,60,163,22,48,43,184,155,46,191
1134.148882426329,1037.4695146380022,Like,80,122,53,55,157,51,86,134,105,55,201,33
1854.2989398944844,1348.6793889618702,Like,242,91,213,89,166,157,44,171,218,250,162,45
547.6727334781815,1613.7866200836252,dislike,90,212,67,108,173,186,50,14,16,76,91,6
706.0219304165207,954.6754889771827,dislike,160,82,44,5,101,30,219,154,226,172,141,12
126.83506447860671,651.4832120850948,dislike,9,85,53,145,21,237,188,249,11,47,218,110
222.59610253919558,470.82385058857267,Like,233,146,220,196,111,94,219,215,24,216,153,77
238.06472630130938,16.947676746683626,dislike,125,221,70,221,240,27,78,224,14,9,61,57
6.975536442433539,1237.8726787666271,dislike,27,192,13,193,70,209,21,132,93,39,128,163
792.8704915935658,633.1051666686695,Like,30,80,39,138,247,162,210,175,110,26,209,212
600.6394946318745,307.447178613141,Like,73,100,147,149,46,19,203,3,105,120,35,195
331.77674765826316,1299.1936083915114,Like,214,73,82,16,86,114,184,222,235,119,174,53
1624.2247412235643,1336.7799948034249,Like,39,230,180,44,214,17,57,53,2,81,106,245
1108.2221849563582,291.1679425970235,Like,194,172,243,216,120,54,206,224,145,55,219,188
880.354168515463,539.2312235037373,dislike,11,150,171,126,146,57,214,116,51,79,66,52
1578.7963334991625,1619.624740192439,Like,179,61,37,134,147,145,199,187,227,157,86,204
978.301811369662,911.557606276844,Like,250,9,47,39,25,93,166,173,194,102,72,199
410.06348658433467,664.0873580960363,dislike,217,135,199,68,86,57,206,212,62,12,221,8
1261.3620305535717,376.50620263354705,Like,102,4,248,97,217,209,115,39,169,198,126,17
263.9337602453149,779.8980199142629,dislike,188,190,223,177,93,174,241,206,244,242,234,32
1645.0593045444718,1273.009252310243,Like,255,169,130,67,86,135,134,51,192,103,46,33
203.795286128015,642.2454101338691,dislike,191,240,179,159,56,81,141,57,58,124,75,244
869.1095903845343,281.76965366297947,dislike,221,56,116,148,28,29,0,190,188,96,153,136
744.3797720441387,1543.0257176922755,dislike,25,254,142,169,129,236,220,202,59,149,152,111
436.00323892129734,1419.1765773676034,Like,179,50,255,127,41,57,248,70,225,23,142,51
1085.8472539652196,977.2638905583393,Like,5,44,131,91,138,15,8,157,219,118,167,68
711.8993176190049,1037.7282350303722,dislike,89,71,52,137,19,74,183,171,167,104,82,121
1976.4148589700403,1825.3162034306974,Like,214,204,185,165,10,240,88,191,74,185,4,207
250.46390130151462,1402.2496309258868,dislike,22,114,61,133,218,120,49,169,78,225,36,152
22.892009255621957,211.03263798417848,dislike,248,39,221,99,164,77,213,154,210,134,53,47
438.3829490279989,660.0643037747957,dislike,241,140,213,12,73,67,1,49,100,208,205,31
18.612851622375803,1490.099124716496,dislike,213,211,47,4,227,3,251,141,166,181,121,56
1498.815197448907,1378.090320040043,Like,246,0,245,15,203,151,11,39,134,142,156,123
452.82526343850816,557.5332685443981,Like,172,87,223,151,211,10,96,115,132,33,189,201
1628.545806674403,1510.3910569831608,dislike,229,138,143,60,63,208,137,238,140,253,99,66
1820.8428425552986,1242.9264335564485,dislike,107,81,205,39,164,231,215,2,44,43,142,127
186.81376036243913,716.6928940168185,dislike,210,186,248,6,167,42,50,25,87,240,32,55
1147.3501158032502,1882.9463877006785,dislike,33,18,80,201,127,171,233,22,39,53,50,164
482.7512271342951,1131.9332752317234,dislike,7,2,171,97,242,83,100,186,227,140,181,25
1336.8182625537981,556.2251747358293,Like,166,78,35,43,246,218,51,194,190,42,231,137
1551.169723429502,1985.0402790267049,dislike,122,98,246,131,129,200,151,209,164,240,34,55
1422.990530236196,1133.13591796763,dislike,139,134,191,225,37,213,220,98,159,122,251,126
1740.4995560998827,853.2944956697148,Like,83,217,61,214,67,160,177,50,42,140,203,228
465.8938928323304,1627.9867597476064,Like,36,211,111,133,7,93,18,21,135,43,25,89
382.60170594407316,1430.111832603615,Like,57,189,157,194,23,1,99,19,74,190,235,41
1703.7688317154539,1301.170468139755,dislike,65,95,151,195,217,176,169,120,118,21,186,209
1038.1950826252507,291.385771311099,dislike,252,51,233,43,103,42,130,89,122,200,112,82
1977.566301574901,1778.9891909324033,Like,155,114,230,114,9,54,197,177,213,72,242,77
545.1825659283578,767.7245440221003,dislike,92,49,194,176,109,245,182,104,243,168,38,212
565.3170598415163,1243.8438684842274,dislike,252,27,101,25,112,36,73,145,251,165,32,243
305.2007195793267,182.19181683555763,dislike,50,203,56,229,111,103,224,181,154,31,55,242
1632.9050607625363,782.9300289745222,dislike,67,114,129,23,231,241,154,164,224,233,35,218
753.9347728895143,588.5560088500779,Like,34,7,103,218,80,228,24,64,95,218,165,241
1900.3463040479865,785.8204720750186,dislike,252,188,100,105,46,22,99,237,54,92,167,233
27.89557779138385,739.7168566482597,dislike,24,185,238,114,139,37,123,98,132,23,240,64
1849.644208418951,643.3399078079963,Like,199,85,39,83,194,144,65,130,142,72,119,1
1434.8578702119978,850.0379822621544,dislike,236,100,152,104,212,20,89,194,49,190,178,79
843.4650577594838,503.8434890537844,dislike,143,34,251,175,181,55,117,147,170,19,255,185
1374.9812316078044,593.4568901068493,dislike,65,10,88,73,31,40,216,231,89,67,212,139
1150.1718977597695,1210.3109925557787,dislike,25,6,154,63,233,43,112,133,113,176,232,121
257.409193859772,1355.4202689649978,dislike,240,164,35,103,192,83,33,109,106,210,3,113
941.1177484600695,1094.480313682605,Like,63,221,75,193,233,220,197,44,138,70,244,94
1751.5240482825263,1603.6045987497969,Like,77,20,246,208,247,145,51,83,134,120,46,36
537.0637577765833,268.56679138871465,Like,192,121,59,28,237,187,191,40,180,0,225,6
1975.6382210771421,1923.8976050731585,dislike,2,103,247,68,14,179,7,254,235,245,79,132
1995.0926249938652,1138.6799823473975,Like,93,205,177,12,193,172,62,155,88,56,17,159
506.6771122522553,1768.0214463332184,dislike,112,89,116,148,194,218,24,176,142,108,51,143
419.427204076994,1794.3429523320558,dislike,11,139,148,62,179,67,54,116,67,96,125,76
476.93511089200814,596.1826286547374,Like,192,244,122,252,36,4,208,64,176,59,20,227
349.68256789795294,1944.4477632642975,Like,207,215,224,120,57,130,11,198,243,41,251,134
76.25293772862851,1603.2110879151335,dislike,80,185,201,153,144,175,134,155,221,94,107,47
832.7411739718151,1099.468559080142,dislike,108,80,187,144,32,41,114,125,83,248,126,130
197.1156970090795,424.4175395066745,dislike,60,212,119,145,250,226,253,249,134,110,188,199
880.5028674309825,1411.4322624906024,Like,69,22,98,108,104,118,80,187,229,10,102,84
733.6718478053208,1703.2143927379452,dislike,3,105,190,76,238,81,204,5,148,248,136,83
1856.8267495776356,314.4575378561616,dislike,135,83,128,147,53,151,181,8,168,43,92,236
567.8016255375334,492.4697938981173,dislike,74,247,241,45,113,109,73,182,29,119,216,103
1984.8320986729714,34.920365442345116,Like,12,211,230,253,29,140,56,204,49,23,46,190
802.5341068559351,726.6974101490848,Like,120,26,148,123,221,165,95,111,206,194,204,14
350.3033112299878,1180.3344319580858,dislike,241,230,151,184,171,199,133,213,205,167,67,57
1295.5596601003608,1244.9341231676306,Like,123,222,104,161,210,146,61,128,126,48,226,225
1783.3157790542311,306.98174339839835,Like,50,245,13,171,129,127,21,19,144,166,190,107
1618.5852577395888,1934.9162257353119,Like,36,180,59,35,59,222,58,97,69,57,28,99
1056.1087374121694,202.4749639909722,Like,207,1,197,168,143,20,194,44,197,166,115,41
1213.2028239423682,551.310845669392,dislike,193,230,150,48,162,226,100,179,238,127,224,81
1065.0395535248638,769.4868021777069,Like,9,91,249,250,241,204,10,85,30,107,189,61
1286.4876693437025,1663.428128824757,Like,237,21,229,248,167,25,31,175,59,100,204,35
1002.1200389195297,1312.391795619152,Like,240,146,103,32,49,222,178,106,176,65,56,52
285.09963001448966,1595.8008634915254,Like,8,228,249,32,80,171,214,183,100,80,112,87
163.84935995958227,1728.8606465902822,dislike,82,251,142,143,22,71,121,211,121,206,86,191
1342.2984751973188,36.588016185466145,dislike,243,106,120,223,192,29,26,102,41,57,167,65
530.1675671834385,1343.6045833671465,Like,189,110,191,159,155,12,241,2,36,173,174,241
718.3822099456627,370.3902392930256,dislike,67,245,156,153,107,189,53,202,165,103,111,65
1921.9553560738666,86.81138688317324,Like,171,152,214,241,159,170,177,107,196,227,182,44
81.42441803233913,1145.5447293998948,dislike,109,108,196,115,180,195,77,75,198,104,230,55
448.7314216027165,211.12587179398412,dislike,245,33,7,219,153,3,169,168,182,11,188,115
358.2653183632467,1575.8339579746964,Like,245,137,76,52,136,197,226,86,82,216,183,233
163.58437745239775,101.28592080350441,dislike,214,235,95,247,166,47,60,74,164,110,164,124
660.3313623311875,1635.301391135414,Like,233,119,125,41,55,136,94,18,6,171,112,129
372.427844105752,1028.8191218234585,Like,244,195,114,180,182,8,133,174,213,250,246,181
617.7211357498234,1506.6577743193945,Like,104,158,131,14,244,222,250,247,224,51,11,9
313.0828289114187,1617.1574236111016,Like,129,79,192,84,91,66,27,48,29,47,98,57
500.3292482424522,1313.1434082017256,dislike,196,189,170,96,143,52,86,208,48,171,17,237
1477.2145560796198,347.270041802106,dislike,65,152,82,168,233,69,216,159,102,218,231,114
