clickX,clickY,userAction,c1r,c1g,c1b,c2r,c2g,c2b,c3r,c3g,c3b,c4r,c4g,c4b
1097.1664229703385,1223.4229390226733,dislike,188,226,185,200,70,102,231,144,68,28,203,60
1949.5805209539838,1412.6346395756232,dislike,64,59,241,41,234,58,104,35,49,108,233,18
1281.3844660537616,1590.20711295727,dislike,135,208,237,216,67,19,206,109,78,87,145,32
682.2687753642398,1657.2929687860658,dislike,4,216,39,237,185,245,74,148,212,53,1,51
649.072165293727,1877.1449209943412,dislike,149,48,163,91,235,227,109,196,145,174,239,39
1312.1828545086694,1159.691845460052,Like,69,144,160,82,103,177,207,233,187,201,204,116
170.27819718673953,492.2327060547536,dislike,192,221,133,187,199,41,221,240,3,214,164,36
1752.9883152298974,777.9172714023359,Like,114,254,250,74,155,105,160,198,149,115,54,211
49.636495320906526,696.2619194080281,dislike,72,29,41,230,128,106,21,97,149,215,222,241
1872.098538835167,304.5606531514504,Like,44,143,40,236,215,199,21,37,62,241,130,205
391.8505290307366,1273.7865326478673,dislike,189,69,208,183,201,68,11,152,116,189,212,67
218.50403090892632,707.7710942514188,dislike,117,57,117,228,186,207,195,167,206,244,28,91
342.00075541668105,1320.2909157734382,dislike,93,171,85,240,125,110,20,202,117,127,69,35
1867.9282985389646,518.8167096753892,Like,15,51,74,112,196,228,41,225,155,97,223,169
1714.1158469055238,615.0589789243726,Like,87,189,72,72,151,225,145,165,76,92,90,121
552.3012582534277,951.9685650059029,dislike,169,185,165,251,206,63,198,83,225,67,57,217
544.6450993805139,1250.6628360297143,dislike,219,29,76,175,230,184,210,218,205,84,157,126
838.2956161606825,791.5347602278804,dislike,45,169,223,7,124,195,59,147,150,122,43,104
738.622756582797,945.4592133849146,dislike,95,233,111,146,72,199,100,168,29,100,203,237
1024.3306013196332,909.2146062841964,Like,254,36,244,178,153,193,241,17,207,101,172,24
612.6034029588252,1516.5806448202898,Like,126,189,142,104,90,20,251,95,191,133,206,54
912.1729463737333,230.34393445436962,dislike,8,165,202,196,135,6,14,21,175,21,26,111
306.77626171633057,700.877068341259,dislike,210,179,46,67,119,250,120,194,118,7,228,163
1214.9980585149804,18.21610116728678,dislike,196,79,35,198,84,102,15,248,250,212,150,43
159.39293710697712,1211.8021488662584,dislike,243,254,251,58,240,76,91,106,228,77,25,43
875.3671776710586,605.9804576830572,Like,175,164,77,36,52,243,126,200,18,38,216,112
1147.4854461252883,968.7206687470249,dislike,135,163,138,66,57,165,199,19,189,191,16,22
1578.1656510892067,116.28324172321226,Like,164,189,121,55,112,167,143,78,46,179,248,160
1083.347034321185,1916.5854733229944,dislike,160,72,16,181,208,163,68,106,63,125,24,140
1960.5094936706735,499.54455277967423,dislike,75,73,32,95,187,226,126,237,192,215,83,23
1666.513201812293,382.99898970289246,dislike,28,200,40,93,220,136,48,7,123,156,5,54
711.5475116751555,1335.8407371970814,Like,200,80,105,225,25,249,81,101,102,27,113,133
859.8487055549214,1848.054417186863,Like,52,79,52,149,231,137,216,171,167,184,58,33
273.35755823577813,1414.400919677632,Like,249,164,253,192,218,113,166,30,121,57,136,37
1483.0521896959622,1725.8558138519807,dislike,46,43,234,123,174,72,62,66,49,135,113,203
1810.4986869755935,1445.8579590009545,dislike,236,5,61,191,91,132,54,4,63,4,206,214
1622.9532423052005,1940.1088491498995,Like,4,145,254,4,187,200,14,234,117,149,186,168
1034.103260324953,1209.8517280510641,dislike,250,216,222,113,168,184,146,11,53,106,7,115
1511.4813552077196,641.793354834834,Like,56,84,43,57,11,118,88,101,182,125,47,63
1661.1599365845598,783.23757178073,Like,104,26,20,67,239,0,184,95,204,147,230,138
882.2609392622494,1841.8808219117302,dislike,149,211,254,80,147,215,112,14,171,41,51,21
1049.6005610335665,1494.8749216838435,Like,77,218,222,21,198,125,243,46,45,35,86,241
1582.9178159863322,1829.3216046210298,Like,182,39,225,11,205,245,211,51,165,166,101,30
638.7079203714284,1709.6603774670157,dislike,31,53,130,83,11,63,61,200,174,51,33,23
664.530075046353,934.4737127988741,Like,54,189,172,202,209,170,95,50,80,81,143,105
546.5118230765593,1321.970007426041,dislike,88,14,207,35,59,11,33,3,73,14,146,201
1341.2569801190198,1728.486287699679,Like,81,23,104,200,110,135,250,233,170,225,26,170
1966.0326280920294,464.76708972175527,Like,64,199,93,233,157,164,67,191,58,176,183,114
168.73936131601351,253.63833426815808,Like,38,173,107,186,254,169,10,7,59,73,42,46
43.41737538264301,425.12782474384727,Like,228,30,132,67,217,95,122,134,241,23,94,216
322.5131050550225,893.3563391322399,dislike,142,157,88,74,162,173,220,33,14,128,253,61
275.4203001590525,1905.3839208105505,Like,201,118,254,129,240,217,198,145,154,238,138,78
811.873219472584,224.6721730665564,Like,1,15,74,187,204,206,74,44,252,144,173,85
378.76301418274204,727.8487665005016,Like,222,228,22,169,38,96,93,231,221,10,51,175
1451.1482572490925,432.7446137467306,Like,106,51,46,42,205,60,242,109,206,149,19,123
1933.3961076572634,526.8249894426573,Like,64,96,116,9,97,85,154,82,79,166,156,11
1714.4409865636705,1619.095932453819,Like,38,126,81,225,217,97,22,190,183,71,196,119
1115.666796450333,22.11362603081035,dislike,93,160,186,139,229,168,47,220,47,86,205,247
633.4559295833952,832.7036843199215,Like,242,162,211,243,237,238,87,116,178,151,239,144
616.4700789975473,1642.6730629391345,dislike,31,92,52,173,177,227,154,166,78,150,181,194
1476.2864173461521,1111.3585115242172,Like,28,118,4,165,7,53,36,6,77,245,143,209
670.7874030186281,1185.2156919342033,Like,136,215,234,159,151,211,61,197,133,177,216,148
48.69337047301015,1924.4839430223767,dislike,106,101,253,3,97,66,120,165,189,246,253,43
222.34570592862002,1265.3796813850408,dislike,217,36,146,14,94,13,102,214,115,134,191,139
816.5975155057321,1355.6486685883442,dislike,122,243,60,253,220,116,96,250,177,152,238,93
366.4285238381757,986.2243213487753,dislike,62,165,104,75,23,44,91,250,74,61,99,248
1430.3506348330197,1234.0705876247391,Like,39,38,90,36,180,244,179,82,174,255,124,199
596.8858978864231,556.2144298962901,dislike,224,93,22,135,118,110,156,203,36,34,91,92
1868.5802310169684,1305.817885885009,Like,236,8,86,4,15,9,165,84,172,179,251,63
65.05734847875466,1097.965773867203,dislike,193,195,75,233,164,142,50,233,29,232,55,251
1174.0107824655815,585.1235696317125,Like,232,175,28,192,254,193,179,179,53,114,33,243
639.2149007480308,1460.370013639169,dislike,212,119,25,175,13,237,97,235,222,44,202,16
1678.0967936084726,1563.850397299498,Like,206,46,194,201,194,100,70,222,59,156,48,69
1708.6569212675424,94.92422272531287,Like,45,99,159,236,25,201,171,1,246,93,122,38
1563.5181295115349,1885.553181622539,Like,40,253,46,138,15,71,255,51,158,158,208,228
1743.8758588461244,174.24238085139731,Like,228,93,235,88,94,47,91,111,166,211,88,9
1073.7147427616255,221.7745588354314,Like,235,37,240,27,196,198,145,138,33,96,106,93
897.2040636786625,1356.706976756349,Like,185,208,84,250,167,221,94,29,191,124,189,238
30.09824308841513,1019.0369294983102,Like,250,65,224,171,184,193,232,228,158,125,55,236
1072.2399895803371,111.53281376561908,dislike,140,205,147,175,154,252,77,132,144,235,54,120
1052.2190391226845,29.91583448750479,dislike,105,103,64,234,166,111,73,180,237,91,246,109
1771.425063605359,1943.4472375555647,Like,132,92,160,25,57,58,74,62,202,97,160,78
1413.9627932844219,68.43794672466453,dislike,196,125,94,143,223,96,242,147,241,81,127,200
843.7139865713472,128.20276009162,Like,152,127,170,94,70,73,212,115,2,61,132,227
1559.7931087448642,102.1248023419239,Like,137,187,77,56,4,140,127,176,154,198,125,15
1433.4358650446177,1316.80727436123,dislike,88,139,192,255,232,116,100,162,215,230,225,13
289.96910347565927,1027.1653004703144,Like,172,234,151,197,98,120,138,7,228,54,72,109
1985.8683812937552,1147.839056540331,dislike,42,171,143,225,108,168,167,225,175,142,192,206
1869.7687337453044,999.6879525852356,dislike,224,133,123,94,119,241,2,94,35,4,126,67
356.50305844052707,1078.0142629119944,dislike,193,3,215,100,27,53,3,205,12,81,117,217
1617.1295110858757,799.0369080055189,Like,126,210,13,19,76,199,77,137,64,12,67,219
1977.5384586661626,21.613345320119937,Like,100,168,43,57,100,56,77,183,94,13,176,37
457.18130916175005,1699.0809871238957,dislike,218,45,80,51,233,144,50,161,8,150,36,13
1370.0563921794194,484.12308279587825,Like,54,36,209,231,101,233,148,21,171,255,3,56
152.10456712273034,1322.182532459768,Like,128,93,79,6,133,111,126,12,2,161,229,210
453.59696812970054,99.32748276621118,dislike,240,223,84,223,154,15,24,109,28,236,210,10
492.7448054604584,1682.1433520275139,dislike,233,234,162,250,130,81,201,201,175,178,147,121
1755.6779774207073,1453.008440159539,dislike,104,54,125,82,8,186,16,192,153,0,80,187
1490.2669499179224,1098.8993439903934,dislike,69,232,172,135,209,23,100,5,186,92,198,183
336.39284574842134,524.976868558723,dislike,149,61,41,166,4,142,138,133,20,191,123,224
576.7932677120671,888.8816273534663,Like,40,136,188,49,133,215,166,123,169,124,177,241
735.1543230991759,1431.4320059769234,dislike,44,116,84,32,155,129,102,39,197,3,193,205
515.2368526584961,878.9442470935562,dislike,161,10,93,151,111,212,60,170,93,131,246,20
1942.9418218033218,142.21566338013793,Like,234,165,38,98,122,39,194,26,161,207,52,6
1350.3777997335167,809.8234876661417,dislike,244,255,24,17,60,189,172,105,187,160,129,216
664.3703823816585,1535.744305954085,Like,166,19,20,144,91,26,139,237,145,85,235,186
1818.9215334576468,1564.284937420977,Like,223,148,69,137,3,167,132,58,40,182,242,216
803.7967747559882,621.6232588763726,dislike,181,52,212,215,49,187,106,214,3,53,251,253
273.58950157952023,940.4477859072955,Like,81,115,40,183,115,21,251,133,157,204,184,198
306.37402680055857,536.4495266323024,dislike,164,206,71,219,34,62,41,143,248,101,205,56
1961.7790458634854,497.0857246140634,Like,29,102,205,234,16,170,34,214,1,200,222,153
1233.15515494994,377.5053105867914,dislike,159,197,147,141,226,186,243,137,235,135,156,185
1644.787226902647,160.28013495541282,Like,130,225,67,29,175,125,164,141,137,144,165,130
712.9819135147126,1829.671841149464,dislike,154,17,235,237,205,160,37,147,81,25,121,164
1806.9164132160802,1267.084399810992,Like,246,20,103,167,188,13,74,214,142,133,148,143
828.0312897898912,1963.18322187164,dislike,64,3,222,27,18,109,57,227,241,59,161,209
1494.5549873534137,1709.1534741543353,Like,98,113,170,137,70,119,82,121,154,65,242,3
1345.9949295321092,1689.6315903042953,dislike,37,177,82,133,131,235,199,2,143,168,75,100
534.0235242006985,1688.7365972310233,dislike,32,35,109,153,199,132,151,187,210,92,169,140
147.99459986028586,34.94968729382242,Like,52,228,68,244,170,248,131,81,251,85,3,112
77.50690752711753,234.6878587256014,Like,28,243,159,27,185,57,152,90,146,215,9,15
349.5094222195838,110.80012824265428,dislike,54,44,190,189,203,40,60,138,189,129,32,220
1810.6268832937312,476.2908532083423,Like,182,199,215,247,203,234,239,7,77,189,194,9
708.7096853974624,610.4574454658994,dislike,17,160,202,168,56,250,115,250,102,7,101,127
489.36797798018694,1098.1083750495925,dislike,173,192,244,15,105,63,176,77,4,77,14,193
1813.5248224569154,555.0903436184092,dislike,185,69,94,155,105,173,131,75,196,36,131,146
2.62858986903014,1652.7534283507566,dislike,138,144,21,64,194,216,151,90,251,113,58,188
1866.0035940302369,1593.017589196452,Like,38,64,103,193,166,33,2,137,169,17,84,30
1450.5796123824516,1731.8517220015192,Like,153,248,248,48,35,31,0,161,36,167,122,230
1220.521148129229,1771.978098694678,Like,237,165,39,69,120,166,137,78,91,60,100,144
712.7500976324399,1682.3245545631655,Like,99,182,66,141,58,37,96,115,100,53,77,90
236.30954816764847,271.7395733172323,Like,147,18,129,69,141,247,2,113,136,194,94,154
924.060027237616,1196.3604796130167,Like,168,227,122,172,112,27,219,190,169,4,3,4
1881.1980758690697,991.3163603823157,dislike,200,253,106,1,226,100,201,29,155,140,100,192
447.8413697703405,1158.5567141089118,dislike,119,59,170,137,46,234,14,15,240,92,118,232
386.9096126259135,1200.5640506013033,dislike,39,243,95,252,216,113,36,145,4,62,111,224
303.66633919577856,790.7458716693972,Like,196,163,39,92,154,81,52,12,180,144,124,221
659.4498144456516,939.0144964260287,Like,211,119,110,22,169,227,147,192,245,224,4,47
1463.2705096205982,1859.8638007097966,Like,100,206,253,22,46,71,78,221,104,234,145,178
1912.4063338804717,1191.5692330369518,dislike,227,24,196,11,128,90,70,135,69,198,0,254
916.7529377476113,937.0469708854898,dislike,252,113,148,47,114,174,92,144,252,135,34,239
1897.1630417018505,1286.938843648476,Like,32,32,119,82,133,240,227,25,127,190,181,55
811.6293508385227,1426.580694268868,Like,217,166,157,45,58,234,222,91,203,53,192,131
691.011144892227,1541.2407348029292,Like,201,48,126,68,2,168,253,13,136,95,153,188
1860.7416151286989,202.65616068886615,Like,132,48,147,79,11,71,233,144,221,128,110,31
433.0168838134738,211.18521212046227,Like,3,228,228,199,248,140,211,41,113,109,217,242
1422.9702734519094,1430.8248729657805,Like,35,92,63,62,183,231,128,32,155,122,186,246
691.020507217054,382.93111385213183,dislike,220,194,180,115,185,227,55,188,195,180,234,121
13.829362902204156,1292.845291520925,Like,56,219,122,192,82,128,147,217,243,224,84,179
425.14774822284096,1068.7263660880176,dislike,144,207,53,241,79,145,8,188,171,79,248,16
805.5020797649837,146.00853113533964,dislike,17,218,124,235,207,152,80,12,239,160,19,102
258.8864161617048,185.38811171807313,dislike,66,201,104,30,87,106,189,76,247,142,3,193
418.2405592492058,1018.4551022190964,dislike,204,95,79,16,39,76,103,87,172,202,113,30
1287.3302330479864,1917.4826210663662,Like,175,20,116,36,183,52,108,225,106,104,209,143
1367.6867797974414,1516.1066147357328,dislike,13,73,43,218,20,2,125,253,38,102,70,4
591.9911593082219,1081.6293671060478,Like,141,76,103,51,150,84,126,252,125,13,189,173
645.2476545588697,879.2273234648145,dislike,58,49,206,17,240,110,210,120,115,175,144,251
1545.9197748209824,1282.723199757815,dislike,222,125,189,180,48,153,104,188,184,76,172,193
1867.8141657443887,14.649938746749802,Like,38,135,159,222,137,10,230,132,118,162,212,216
1601.679832014504,1470.1974799189622,dislike,62,184,198,147,27,80,66,159,101,10,244,162
1846.331565346799,1990.954389684224,Like,100,161,219,247,12,62,223,220,148,196,28,101
1994.1351558277918,862.1844330678421,dislike,109,226,164,215,33,126,235,245,94,98,26,223
378.6720433583908,1158.7100796273594,dislike,55,236,213,129,10,95,172,48,82,167,134,61
668.2636771881827,249.2545634775165,dislike,244,253,18,109,118,255,221,202,138,164,209,44
310.09293917039747,79.21508566709234,dislike,55,63,6,208,182,43,60,138,105,131,180,190
1118.1293628106682,885.8510691085022,Like,138,146,11,46,63,152,222,113,60,186,235,17
140.4291456893265,958.939222112567,dislike,36,128,6,117,193,55,228,165,164,25,98,99
117.50949521654496,546.217510747284,Like,162,79,78,222,171,83,217,202,207,79,238,160
799.6671835325482,264.0732934893804,Like,244,18,84,202,110,100,241,225,51,21,17,224
1610.0564283853475,982.8023712579233,Like,120,209,128,83,64,76,147,190,84,110,33,159
1829.3877035056344,1549.925933181948,dislike,236,145,84,30,216,220,175,20,67,174,228,184
1689.4494596012132,696.4435948845047,Like,141,214,107,15,151,144,195,146,197,216,183,54
1497.5226316856372,116.61141783662976,Like,173,199,51,251,81,226,121,163,230,91,114,209
1787.246336571264,927.7856349778053,dislike,37,240,60,165,152,53,230,57,160,177,151,204
1323.913110998365,400.50971372931923,dislike,103,18,235,114,245,206,202,176,184,89,164,251
1579.6847033926151,1444.7858339028235,Like,48,22,57,187,162,222,142,131,196,195,116,199
184.8236866708266,555.2407531011083,dislike,175,225,113,231,255,7,110,152,34,204,141,144
5.476792839478994,119.11814463524829,dislike,48,198,119,23,26,137,46,89,146,139,10,229
83.46071059082605,1848.3473649523455,dislike,190,131,248,110,48,47,97,178,24,205,18,146
663.4957120516536,11.865831992021736,Like,46,42,13,151,15,119,65,201,221,15,157,125
971.9470813479765,1557.736271012986,Like,150,157,116,18,184,76,246,76,123,227,209,6
344.6228387331165,688.999639973814,dislike,135,174,52,226,234,35,141,120,235,79,172,174
1445.23893676618,452.63965281445405,dislike,66,91,32,7,245,99,222,235,77,9,100,70
1848.6309901391828,1520.1383866258936,dislike,179,234,92,173,5,85,238,167,43,253,157,218
1861.0737780294808,922.3769116725014,dislike,235,203,250,231,73,112,223,214,132,132,25,8
1016.5710174511444,271.52970762723027,dislike,88,186,183,49,135,195,141,120,245,191,122,156
1885.0860951806496,1416.4102049935163,dislike,196,108,89,157,94,141,206,159,125,29,194,255
1147.7645740309254,377.2592242179742,dislike,30,81,143,227,84,102,246,236,51,54,135,6
1265.6156866024135,1989.4139745957089,dislike,128,47,143,152,106,241,239,181,104,247,19,84
597.1613370092865,1197.4368209024544,dislike,108,70,143,177,50,88,64,176,136,251,81,50
444.79021330220434,1439.0168371642087,Like,183,178,40,24,45,4,226,21,134,206,222,124
1082.358347358683,1942.0803464385706,Like,84,105,29,119,201,120,154,143,100,9,247,38
1444.2849333301856,1011.4562601602129,Like,160,149,224,124,244,197,90,11,195,35,125,239
283.5356551632635,557.6249240762676,dislike,200,244,195,94,230,66,28,110,241,203,18,114
726.3970267628353,356.9264386604303,Like,48,155,211,59,60,225,186,170,18,149,85,0
1169.8511883631688,401.75995964000697,Like,15,158,241,5,44,4,146,47,174,166,230,97
1399.0642280352288,152.58514400267288,Like,219,212,221,231,113,113,212,129,102,41,195,20
730.7183399885226,1997.6394664101301,dislike,236,245,75,75,46,153,186,191,117,99,117,198
163.3621431093457,499.44220760156696,dislike,229,28,96,102,153,226,250,14,94,45,13,171
1039.0293741887838,1314.494404544494,Like,229,84,82,129,139,242,82,176,192,88,45,254
207.44316233072047,1103.9586508614325,dislike,28,59,202,18,79,42,1,181,246,154,20,87
1558.3075836667324,1673.2648556738538,dislike,81,154,149,68,208,144,255,211,221,135,127,17
354.895754817083,530.1886711609804,Like,247,102,218,152,197,87,181,24,204,75,39,182
1479.5511718860612,185.18295615528734,dislike,100,53,33,119,5,180,191,119,189,96,173,45
1959.7493257620092,1101.1458902141685,Like,206,97,242,74,23,163,83,163,38,248,76,5
1858.4275094273917,612.5150050825141,Like,116,242,36,24,57,197,89,180,130,0,254,226
1812.9389137091162,1230.1825677909303,dislike,250,26,43,157,43,228,110,147,19,91,246,228
1959.2962881999592,1947.7938367277186,Like,99,209,243,52,17,246,9,214,223,199,73,90
1076.8546748708093,1775.4578401588512,dislike,213,248,255,113,88,234,90,160,210,180,79,73
949.8881599365718,635.5491246707128,dislike,31,27,71,164,89,254,124,0,68,134,37,211
696.7508714844439,521.9262735716839,dislike,230,235,92,178,127,40,83,209,175,60,153,105
275.303396017307,867.5035352296559,dislike,129,41,213,250,106,138,198,205,136,2,248,117
1396.8134878076223,60.616125880609495,dislike,163,188,71,84,253,23,247,40,34,192,189,171
178.32047706125832,840.6995970862507,dislike,150,171,126,207,45,145,15,201,108,146,69,12
1154.6010433681158,22.31289224386068,dislike,175,76,156,197,239,174,161,210,200,216,174,58
336.1996120200963,967.5074328465384,Like,66,83,100,101,113,56,63,105,26,38,98,192
901.4754119751071,1434.3208346157855,dislike,112,51,0,48,174,25,47,187,9,228,62,158
995.0866214501373,1429.2915576551197,dislike,189,33,152,3,102,81,61,230,202,132,88,114
295.77194265749785,628.0202701928847,dislike,125,162,136,199,68,151,172,55,179,68,57,31
1737.2395509322764,1662.1799529081713,Like,232,36,86,81,16,129,200,106,17,243,123,252
157.32231452671263,125.68269381682673,Like,140,42,56,90,56,226,243,82,17,211,223,224
1603.2872757256687,380.8776829278893,dislike,198,178,36,20,142,79,199,152,70,11,63,98
1955.2443804186069,1677.9852579262654,dislike,150,119,252,66,218,106,75,174,83,58,193,240
1244.8980622842407,411.74764793247175,dislike,99,204,70,72,127,95,130,191,48,240,139,182
1340.5382309402896,759.7927221539164,dislike,108,218,112,89,117,205,140,63,206,249,24,36
194.09182742603858,730.1216123847694,dislike,209,22,130,129,234,119,250,231,224,177,3,38
1677.091044121109,1155.6655578591449,Like,241,136,192,40,124,202,97,108,171,255,168,178
1424.4283555772583,1678.6131175846804,dislike,47,92,230,38,132,22,228,7,1,137,63,48
1594.843872648376,1823.196085389763,dislike,201,163,68,56,126,253,161,231,33,104,148,157
542.570711660079,822.0995337237915,dislike,142,172,245,59,163,198,208,131,67,64,117,232
9.909998778528717,1292.1577128307047,Like,86,168,135,88,190,82,153,248,136,72,198,130
215.7431039886626,1482.7314748334904,Like,41,42,210,25,141,114,178,101,207,228,74,208
1200.8113487413739,373.7479854252108,Like,14,33,17,227,78,225,230,69,227,107,158,71
60.343476982887225,1700.695840490084,dislike,5,12,81,149,55,73,207,15,11,112,30,13
1770.6547423188356,1535.476485622044,Like,60,223,247,202,1,173,244,47,13,12,41,132
743.0623595333748,103.35274097535252,dislike,94,4,113,30,49,176,81,201,65,240,138,3
1630.682659582108,353.4406107271752,dislike,42,151,56,136,167,243,114,120,117,186,56,33
1053.0489859351917,787.658514274836,dislike,32,58,34,136,162,67,18,164,215,210,100,148
1341.8478600935962,610.7773155533764,Like,104,105,128,121,118,177,207,23,59,54,123,74
155.09571013089163,1982.3967861246558,dislike,30,70,140,70,153,245,111,178,156,9,13,136
1673.1765071930815,22.108456624664985,Like,240,243,54,30,82,181,255,238,205,129,215,0
959.4950794016062,209.72490094995266,Like,224,151,95,240,14,99,177,112,54,2,197,220
1194.7877133256209,1655.4360050867156,Like,42,115,22,208,90,250,147,78,12,185,200,144
1675.1153742413012,1237.752391851134,dislike,208,217,188,67,111,240,50,150,178,167,197,29
1813.666779191573,303.1534048938802,dislike,198,93,175,123,216,25,253,18,208,47,38,199
1757.0885881529039,1947.4865844619585,dislike,217,93,76,160,143,187,216,146,110,235,111,68
52.30886993095307,1300.010459607181,Like,245,6,189,72,62,223,210,220,242,75,121,125
628.4977427358709,368.24572655040043,Like,15,110,242,183,121,205,83,7,74,228,68,103
439.32042436580576,1877.9231677540386,Like,255,53,155,40,90,202,35,97,158,154,149,27
