clickX,clickY,userAction,c1r,c1g,c1b,c2r,c2g,c2b,c3r,c3g,c3b,c4r,c4g,c4b
1195.8800923027206,136.44360097565155,dislike,127,75,19,46,79,232,0,23,188,201,67,140
1325.1323874593813,434.5449880998995,dislike,45,69,69,60,169,222,181,42,141,40,252,153
406.993885021508,1060.1488587843114,dislike,68,169,88,121,48,50,145,251,38,121,176,238
503.82496578734725,958.0433779862434,Like,187,215,102,247,102,171,154,132,204,109,51,169
363.1691895568574,1416.5274158049383,dislike,62,1,94,64,183,123,241,52,124,250,128,199
1279.9245197035889,278.49305041907854,dislike,162,137,36,28,250,125,170,0,214,255,128,13
1997.6772346159667,1283.57979445456,dislike,104,56,79,216,17,73,21,175,19,123,202,71
453.2997103095493,227.66870983586028,dislike,123,99,185,229,85,130,242,59,159,94,131,33
491.4804965459132,159.20363831530392,Like,86,76,255,94,185,84,243,36,236,164,173,15
1557.4081642383755,1880.408539413718,dislike,195,137,217,32,153,175,76,73,49,244,187,66
1701.1201464829917,1821.5678855769404,Like,20,2,204,109,129,155,189,136,209,217,241,241
1840.1435618659402,1683.0117881631377,dislike,217,39,116,84,141,254,12,252,107,101,237,92
1994.009565818198,1954.66745397262,dislike,175,209,237,185,45,220,53,119,96,180,216,58
1049.7028426493935,1099.6648040690238,Like,79,185,68,166,9,109,164,19,40,171,2,218
1100.4946952294658,1923.5404582288154,dislike,129,225,22,28,160,119,58,132,152,225,195,1
1022.6947350550197,1311.9691653847233,Like,45,225,32,143,97,175,107,130,44,80,67,185
980.3211772169178,387.0919916668978,Like,221,153,247,40,116,50,182,199,176,66,23,239
1066.1711660227434,977.6879190604355,dislike,131,177,232,82,62,142,147,172,108,247,188,234
1271.5379092512621,1577.8245506794542,dislike,143,109,116,100,67,61,41,42,121,116,86,121
1339.0466107472819,313.6823503779005,Like,71,63,253,200,59,16,187,247,48,105,222,123
1759.7294652530936,1085.7902028997755,Like,147,188,56,239,204,205,110,4,27,242,180,112
1401.2488025376151,1393.6933300906007,Like,114,24,189,27,251,107,13,208,208,130,225,252
1125.6320767092836,168.62701484150168,dislike,38,25,106,130,45,172,1,222,186,2,200,124
85.02680959139019,4.95561890680607,dislike,199,10,214,78,225,204,235,217,53,241,187,59
396.59124583129744,6.632683573078557,Like,148,84,30,239,39,204,149,69,230,32,47,86
642.5840880746565,63.02860700799595,dislike,106,193,231,164,5,131,187,43,194,228,65,4
1442.1898164033796,377.0395327596259,Like,126,39,122,99,185,215,4,48,53,15,145,243
1744.5903855753672,1734.6333707335573,dislike,151,2,59,200,189,224,55,121,37,80,117,19
1088.7461012747679,616.3899727806437,dislike,193,36,153,75,148,25,58,254,87,245,113,18
697.5975100342047,844.132015613622,Like,59,135,227,5,168,153,187,41,188,67,229,186
1033.3827044598918,1797.460748111843,Like,15,97,167,87,83,78,71,223,67,52,19,52
387.62236676575435,1533.5784348225468,dislike,106,56,208,155,139,76,118,234,169,114,43,77
1139.2864868632576,1516.0158938047405,dislike,113,215,65,52,4,17,95,55,130,225,163,157
1418.4021359675748,104.17050594132071,dislike,121,81,230,205,129,130,69,162,241,228,194,67
551.2230744657413,354.5469520904791,Like,7,252,4,112,29,206,145,85,217,148,143,216
378.86487022590586,1190.7992276589953,Like,65,97,63,221,61,152,65,120,216,17,241,14
1367.7331299022508,1270.9706777711713,dislike,49,185,81,6,47,178,35,213,88,163,96,93
1016.9636820415069,1109.4177610076833,Like,28,125,73,248,82,109,10,119,200,30,9,203
637.9483538134865,483.5333088621148,Like,139,228,78,185,133,202,166,28,196,216,197,108
1435.8239183334485,987.2393830217283,Like,141,20,73,99,45,205,161,185,124,246,174,44
1255.7536580390176,269.7533866019819,Like,112,172,199,57,41,78,244,156,228,218,249,243
1624.7805125250172,651.2881336933854,Like,200,107,58,197,43,99,183,202,161,122,120,186
586.5352143335052,1424.6419224288356,dislike,185,173,5,241,221,77,15,195,227,88,150,210
1085.0391974158179,460.23449052489696,Like,150,67,99,21,36,78,37,56,54,2,99,106
1208.1124844927542,463.8375187864683,Like,13,8,4,40,191,6,246,161,200,190,125,91
1646.4525857111576,526.9518380340168,Like,255,254,229,253,16,229,33,6,94,50,89,105
750.7220236751981,1570.5101275892819,dislike,225,155,239,150,12,176,106,243,5,113,146,242
455.0074239955846,1123.6254683544646,dislike,54,158,29,40,87,103,60,27,85,49,194,167
712.9084976668664,1643.6662321802216,dislike,100,136,103,87,101,111,153,45,99,189,32,37
1431.0233082798766,969.9789995943408,Like,176,57,165,211,3,58,55,77,243,75,125,45
202.00981316688816,332.92807255957024,Like,200,249,169,54,147,184,142,4,68,80,35,8
889.805858677148,1566.5625589682388,Like,195,201,144,222,251,102,162,35,10,11,236,176
1978.9865379726102,1213.4014231100844,dislike,241,86,17,195,16,110,18,160,7,165,126,73
1665.1495254753615,1985.2386225662224,Like,35,136,29,18,126,27,73,49,50,43,180,253
1521.2615014689209,1419.9291346316322,Like,33,1,33,204,173,200,216,97,76,195,237,123
1961.730879076335,1264.9656336405722,dislike,119,147,114,73,68,210,107,236,38,6,226,69
939.1127135904218,381.1907498712961,dislike,78,8,98,68,187,233,244,7,32,22,32,185
1231.2544010519648,596.6411226592179,Like,127,7,216,252,68,191,69,85,166,47,236,163
1542.165146330343,1280.320373235177,dislike,116,66,234,43,33,34,25,82,2,12,191,207
1591.1700486013542,1949.9077788815703,Like,218,37,123,48,230,52,53,109,111,37,18,136
728.7427004986187,1948.516509019583,dislike,117,160,228,176,162,82,91,160,67,10,92,18
364.60093497399714,1378.7649867300754,dislike,121,126,177,4,153,173,57,119,92,215,131,35
368.66973986551966,1355.8222049000858,Like,145,82,242,114,86,102,3,0,117,122,233,149
521.5902323632313,1911.0764150182772,Like,80,149,219,138,132,34,115,146,17,149,213,37
1439.4002408299427,1934.135781732148,Like,70,147,195,15,233,251,195,158,242,18,208,31
946.8891498710848,561.8954565228082,Like,184,65,245,183,77,178,178,83,242,224,20,150
1692.0812137559035,610.2799350842652,dislike,163,125,165,109,11,72,191,221,48,199,240,48
1200.1890761246714,277.4275393143752,Like,63,174,195,33,170,126,105,46,20,131,201,170
657.689047765676,1785.9872493730138,dislike,224,161,243,72,80,30,209,105,126,72,113,243
937.6151242364795,1665.185690871061,Like,80,191,160,0,184,222,240,181,25,40,76,117
1216.0062448138665,1006.7375496687365,Like,150,175,222,145,167,181,88,223,94,99,20,174
680.6200297809968,34.557575264750454,dislike,186,163,173,37,229,102,64,166,219,238,109,66
1783.4997367861863,747.4725805866076,dislike,226,124,136,25,222,78,87,127,85,26,167,204
604.9631045175545,1495.450426876333,dislike,48,89,224,102,82,27,187,174,110,90,149,143
1269.6109825093324,1737.2542992420201,Like,225,40,58,235,73,255,96,137,130,40,8,145
1866.881642844781,592.2460287067388,Like,82,89,14,171,199,9,128,192,90,62,44,23
738.0701463481403,907.7229002007164,Like,225,220,138,134,168,43,235,168,162,12,213,185
525.2411672057929,1041.2383576275577,dislike,75,96,128,35,139,74,49,98,47,244,94,11
1742.2232258661497,688.3969475891286,dislike,111,27,173,225,220,199,211,25,234,10,156,176
472.60316579641693,1580.6591500924312,dislike,216,223,10,27,74,158,183,60,84,38,108,241
922.9349050105322,595.68093330275,dislike,79,41,14,138,121,231,29,240,248,190,254,94
909.9003072639848,1490.886381400049,Like,74,23,94,62,149,13,105,152,72,34,195,69
132.18987446913033,1607.387681736258,Like,228,17,120,231,149,40,16,209,250,73,242,198
1670.415811266398,258.6267275432612,dislike,92,159,154,10,182,236,51,98,54,11,142,112
41.24694769306214,465.03180642289556,Like,181,177,101,110,192,99,175,5,46,230,178,54
115.48980865545855,1364.3405415668267,dislike,72,2,56,94,103,131,3,80,203,237,88,130
178.67945139923737,1322.364411924914,dislike,39,100,134,115,131,183,204,178,246,178,105,115
1399.6693996211645,118.82308859936063,Like,212,220,75,81,114,219,144,178,119,74,79,220
861.2446939707374,918.6402125999109,Like,255,25,188,8,68,41,245,230,208,204,53,71
725.3334249485404,413.0161030814079,Like,164,18,27,22,114,249,115,195,9,215,19,231
1808.717653003462,943.4622796827556,Like,194,50,137,254,93,148,125,215,198,56,193,111
1357.868892475786,1880.9858120538283,dislike,0,23,150,66,157,167,103,24,162,105,4,232
1278.5905638143604,699.6593097777281,dislike,94,134,142,140,114,247,142,160,200,81,212,30
1583.0690681587773,53.94715178864096,Like,81,15,7,231,43,201,203,115,173,25,94,242
1908.3482628617924,1394.1065152112647,dislike,146,185,23,48,146,118,7,153,44,216,125,142
637.2076611947919,9.306268895457048,Like,165,104,175,109,73,183,226,129,243,5,147,78
153.59346291745425,493.4185420805779,dislike,89,209,16,220,199,24,217,102,214,153,79,9
1446.0627191284802,1430.4336398441026,dislike,253,37,67,8,138,200,231,51,60,186,57,16
966.8081291363493,169.76423689794595,Like,165,46,110,107,134,41,17,73,174,207,219,33
495.98822175260796,697.7275261460702,dislike,40,80,219,73,176,133,145,71,169,103,84,190
1011.1785714045944,755.1111370932455,dislike,179,100,183,255,78,56,83,211,48,10,107,162
1588.5093820418142,914.8179596135908,dislike,3,100,212,219,189,144,58,252,153,45,8,113
1822.0089485328613,1585.33073859046,dislike,234,114,112,16,230,116,20,253,17,243,42,171
1568.762423669435,1600.1973939450775,Like,175,250,146,55,40,243,168,233,54,72,173,89
817.4501129300422,1383.1895650288116,dislike,250,109,221,104,101,173,225,106,125,253,97,75
882.0487080063233,609.9054641455641,dislike,174,160,231,105,169,17,87,41,229,192,129,236
71.02395243355986,1294.229817491883,Like,148,218,178,229,206,87,101,18,29,220,20,155
1778.1184186822134,856.7472456892104,Like,74,36,43,214,145,243,11,180,199,105,75,96
306.9809355830209,230.08838926919384,Like,215,61,24,117,246,165,246,101,214,134,196,138
1762.5224449144705,1148.5772123543613,dislike,176,194,120,165,236,18,182,228,31,116,153,232
835.5817274214605,1651.6969392186622,Like,125,236,49,157,90,153,33,90,13,26,112,20
1688.0213007004998,961.2213821350575,Like,109,103,21,193,135,13,90,185,161,11,74,189
1208.7532124441366,1108.8874557169347,dislike,125,57,132,86,179,184,181,133,110,63,58,119
1519.9962776596342,104.35016917242467,dislike,16,86,180,236,62,87,248,208,10,178,155,107
1438.1777484584356,1561.5513278077353,dislike,70,34,254,191,255,146,21,245,110,116,136,249
862.4847288233666,861.1931212511071,Like,11,54,140,111,211,1,200,133,166,172,149,49
1746.6209357247149,1144.7214803639984,dislike,101,217,89,86,230,203,108,72,119,211,170,194
1270.8075986604856,997.3276468701182,Like,129,79,116,192,72,135,105,13,65,229,163,198
1773.5615903050918,1134.8474188645932,Like,221,197,41,83,168,138,16,112,186,33,189,251
115.67077481530985,203.37400889822632,dislike,191,151,157,222,31,84,67,189,111,190,84,181
1631.5520972859133,1517.6652615132302,Like,88,180,139,153,241,149,197,75,35,75,78,235
179.6284005416109,894.615106278108,dislike,240,24,144,87,233,244,83,38,74,50,209,232
138.83964351133525,1417.6832903860495,dislike,139,216,189,55,193,164,225,81,156,4,198,105
1471.4579103843366,383.4485688840541,Like,19,107,25,44,210,191,214,241,177,214,93,209
1045.0388277531515,1650.369652295368,Like,255,97,128,148,80,255,186,25,201,179,16,28
1439.0792069771499,1351.3464124820453,dislike,118,142,137,21,240,22,132,45,105,137,179,49
225.89253752795702,662.953146507816,dislike,212,81,248,127,126,103,114,165,76,162,7,55
569.6008181140555,351.3363991319773,dislike,255,209,144,231,225,229,81,208,195,24,72,255
799.7687156478648,880.292637928972,dislike,196,19,107,206,98,159,199,87,9,174,43,182
541.9033949755368,607.0508168519293,dislike,223,137,152,113,44,76,212,133,107,70,132,140
1572.1065527894407,1020.3548756894767,dislike,14,66,11,131,140,248,129,78,113,147,168,102
482.2205035723137,1463.9934838018153,dislike,161,214,20,191,46,10,113,6,170,190,129,85
1374.0454961856533,507.18752916143114,dislike,77,98,139,92,27,147,28,158,9,59,8,8
583.6947136368433,539.5418451582841,Like,47,114,132,0,68,251,80,78,204,139,214,48
1574.1263562928063,400.5392131819092,Like,210,17,102,58,249,212,118,194,30,26,108,55
729.3939353977603,102.21369797676805,dislike,221,43,103,177,145,149,155,157,252,23,189,126
1294.1528542907117,515.5502397864362,dislike,237,47,12,189,134,238,49,5,81,230,89,204
1484.4150601742097,1307.903581003897,Like,14,20,111,231,119,245,176,80,22,67,109,155
995.4262353814287,1422.1426837632428,Like,230,231,230,0,12,45,237,78,194,164,17,194
268.7959171289964,1660.8517749153132,dislike,214,189,104,193,129,88,147,238,167,206,118,115
178.53778678147992,1440.729809367019,Like,142,68,66,126,77,54,179,59,91,48,182,189
1885.0445655260542,1641.8636667846301,dislike,28,118,114,130,95,166,193,179,67,7,71,30
74.15686935799704,1934.1877111208676,Like,32,103,251,112,223,21,37,119,3,235,215,7
1497.9044962229254,1490.5194304592449,dislike,69,229,97,227,211,159,199,34,172,187,61,41
837.3117249984367,1233.8555188392354,Like,45,97,168,69,244,164,89,74,26,193,63,217
42.11569588119923,1516.2229252274897,dislike,157,228,41,48,222,243,177,147,12,229,200,145
1578.2303822409654,1988.3363712417242,Like,109,234,210,28,129,141,16,165,166,144,79,246
721.0884114208455,238.39907314535026,dislike,229,158,229,86,7,84,209,76,111,23,37,14
425.37065764204243,538.586776087959,Like,188,112,50,193,4,13,218,85,136,62,209,180
1859.331177989424,1484.1907475393627,Like,86,224,185,191,84,221,5,19,184,102,85,230
1953.6241709674448,782.7775139699562,dislike,68,250,187,65,224,128,219,156,95,130,222,53
1654.8036337238127,816.084382592678,dislike,28,167,147,162,193,53,63,124,102,169,166,51
470.82051925823356,1517.3659462694673,Like,76,153,108,149,243,146,109,49,93,244,253,77
1227.4638900509933,811.2946015840017,dislike,87,63,237,96,98,171,134,254,64,0,221,102
1408.7886925268888,596.7348816314313,Like,190,169,238,103,27,206,14,121,98,202,63,24
290.98353879087944,1250.4471354165908,dislike,63,131,10,106,90,201,71,227,57,12,6,234
318.9308055205005,1794.980602082334,dislike,107,232,115,37,85,23,26,114,131,14,102,161
988.8663129128535,1672.765051566687,dislike,227,226,40,182,98,197,174,30,10,56,211,242
747.9813177962915,855.6870342660587,Like,194,199,4,149,26,201,217,110,54,134,45,87
1012.3148870495007,1942.9536568428944,dislike,108,235,97,156,127,192,15,140,212,32,45,226
44.96662503193605,102.00410239469471,Like,65,174,80,180,221,34,225,223,72,90,255,8
471.3379144356129,1324.2907885308036,dislike,115,33,14,249,118,72,193,204,72,206,154,64
244.3060158077899,721.0782431515164,dislike,195,186,219,174,165,141,108,134,230,60,209,216
439.6805028116979,426.72133393463275,Like,178,26,59,138,182,116,153,209,234,72,246,74
779.3661891744646,1507.8896124408698,Like,137,23,232,47,248,69,93,76,148,252,194,248
22.50106720564915,629.0187453544042,dislike,44,29,35,66,8,2,12,79,153,120,32,113
1.130849813694601,752.0953916164788,Like,68,162,27,45,146,51,202,29,123,154,85,151
1785.9866572148394,115.49087293362747,Like,66,185,49,152,55,11,217,146,173,62,193,108
1353.3485380243508,373.8846621820884,Like,200,187,17,132,144,102,16,133,54,86,83,157
1411.0265749250696,1739.2049098872167,Like,101,52,20,106,184,56,231,235,105,227,37,189
784.1221789737136,1313.5105430661315,dislike,223,163,110,160,197,211,129,159,205,7,16,236
934.573248505566,1231.5017412045136,dislike,132,187,230,202,237,42,14,119,194,120,57,119
8.348696790075438,1890.6117371700425,dislike,123,102,83,108,34,21,133,241,167,191,132,60
1924.002386408042,1686.604063133417,Like,218,204,110,60,234,141,112,12,150,104,63,147
654.8391347649498,283.4523429863758,dislike,234,34,6,204,146,217,119,65,161,164,17,171
241.04609828655543,80.62705695616911,Like,192,223,9,48,108,56,51,218,109,78,248,28
1047.9867046439865,1820.0141100684975,dislike,70,66,46,229,99,184,143,212,85,83,205,128
896.2120667286732,1500.5240626464597,Like,0,64,215,24,188,137,47,153,36,159,212,227
1343.7393714398897,1071.5179078640929,dislike,155,173,53,24,191,73,88,38,22,176,72,111
712.3781749939556,971.7490626962575,dislike,85,41,121,109,50,122,227,144,33,231,18,237
1766.6066151202672,1530.936767605537,dislike,154,53,156,134,108,28,249,226,139,224,77,215
1468.1247090062227,632.1637479644917,dislike,67,196,124,199,55,235,29,67,107,228,163,115
1640.462038010227,1692.518732850112,dislike,181,150,178,244,107,66,99,239,168,190,147,48
450.84798066552924,1927.1928612251395,Like,215,158,91,2,183,21,108,130,241,83,252,246
1603.0897891132165,1734.4743869644053,dislike,249,0,158,21,36,178,93,93,31,58,36,5
1344.4499366998245,1423.0910714595907,dislike,236,158,99,85,40,133,60,12,41,216,31,235
1428.5617379343666,1024.0212147734999,dislike,21,25,34,44,30,229,105,127,152,150,37,177
389.2763479531674,1077.4088002485373,dislike,32,153,23,65,214,143,200,207,12,220,200,66
308.1256716271232,1100.054595838138,Like,246,80,146,113,144,156,180,121,50,50,142,163
991.8079359113219,35.7083132833893,Like,154,218,203,105,85,120,143,94,14,217,41,52
477.92980204345105,1980.166993732798,Like,204,139,141,76,52,62,13,233,151,119,132,231
1183.2066352976165,1778.5306736116363,dislike,254,250,123,155,63,26,38,244,146,241,134,239
1369.2649261425952,1255.4014582436023,dislike,39,78,193,109,126,228,55,201,30,196,106,250
1480.1348944614097,331.6384839455533,Like,36,190,180,30,70,10,3,16,223,89,166,80
1066.8755918338172,446.47365430768104,dislike,250,155,178,123,84,125,51,210,159,40,55,79
818.8869568176689,1255.6613348415092,Like,154,0,130,33,238,49,135,248,234,81,231,77
1363.1540121707555,1104.3430875002105,dislike,90,131,91,140,222,232,51,190,16,125,110,145
199.53946940955137,709.5988121487991,Like,81,12,16,10,101,195,125,9,207,74,45,231
1143.1410353450785,1182.2649814976505,dislike,4,120,193,24,67,138,221,190,129,144,160,106
1394.6897662504603,290.7241737725417,Like,91,196,237,252,164,77,238,10,117,204,253,251
1888.0941474416497,519.9400268781625,dislike,207,178,217,82,164,34,138,192,80,72,54,231
802.304525344113,677.6277650364528,Like,153,48,6,213,238,78,240,4,22,5,134,200
1532.571367417994,1438.935445280142,dislike,54,136,174,82,156,65,103,123,124,252,204,60
587.9451301792886,586.3928319178538,Like,176,117,135,77,24,103,150,157,80,56,189,158
830.4052554350905,1422.6338769775286,dislike,233,24,234,15,32,132,233,126,25,201,7,95
974.8923270374077,1265.0341934312128,dislike,136,22,229,50,197,40,164,142,220,171,94,151
588.6489203034145,344.9757582499415,dislike,120,150,41,26,79,62,231,57,101,69,198,226
1521.112745941073,616.7213894017139,dislike,153,146,35,172,144,86,203,112,193,8,65,155
409.4158248583504,303.635018100326,Like,81,99,219,40,238,139,8,94,71,75,194,105
1197.696358011096,440.7367941619196,dislike,138,29,50,42,84,58,0,183,131,224,111,131
1773.4873771231694,1710.8302567546514,Like,12,54,38,39,8,147,62,232,44,169,241,28
659.2627883033326,1314.2652012853018,Like,93,126,252,222,224,20,195,142,129,136,41,226
495.0743968456612,69.07496353805276,dislike,72,48,121,2,2,35,72,41,95,28,251,226
651.740670452861,1662.3255125740977,Like,122,88,14,57,99,27,141,65,29,145,31,4
506.44197151365455,1539.6513249789994,dislike,51,252,203,119,123,80,78,206,130,194,105,73
755.7611332670766,1429.297525673628,Like,156,157,15,151,24,111,235,32,159,41,175,20
1403.138961132148,1545.1388452094009,dislike,59,130,200,40,35,190,1,124,122,183,120,27
1125.0793198770884,1455.4806770372563,dislike,206,51,109,220,100,57,169,5,32,224,66,11
876.6319212241272,168.00384019335146,Like,52,37,221,52,231,100,195,210,118,133,43,31
1324.253630751231,1760.115024502307,Like,2,102,96,193,69,4,194,72,124,174,249,87
483.3550417516812,826.2127504385917,dislike,193,235,171,111,234,115,43,91,142,110,76,54
417.1919453006967,1068.2711083324352,dislike,152,70,102,24,233,2,102,210,146,169,240,108
50.6878174917389,1613.604340776549,Like,175,34,2,13,171,1,66,233,100,45,122,105
1760.4213016970557,598.8308472562671,Like,19,210,133,110,227,75,249,168,34,202,185,193
494.75721876624436,1575.215348516025,dislike,135,107,216,2,18,109,163,251,111,157,6,127
1833.2039290544517,214.64757574420523,dislike,16,152,103,93,56,213,223,216,20,230,137,63
1433.4720506542135,477.61236347066506,dislike,61,199,242,198,150,251,158,40,175,218,111,13
1931.5746319041634,1356.6043781596625,dislike,82,68,126,74,37,228,180,170,175,74,71,81
1121.114721544392,1594.915798091902,dislike,81,206,254,78,91,79,32,161,55,29,217,186
1567.588884779546,318.7992614471697,dislike,168,220,116,76,182,47,241,173,190,169,55,148
1641.8633983421357,60.74494737805569,dislike,151,148,225,253,253,90,112,147,69,146,98,239
726.7982041495525,161.94406447896915,Like,65,14,92,104,62,123,131,41,84,125,181,22
75.09853005174793,1911.9094186852979,Like,99,175,198,40,9,219,79,90,131,194,133,165
1072.2470950410802,1868.7160695607693,Like,49,172,14,124,0,209,180,255,84,139,51,192
1001.0791214403554,1862.4033626754285,dislike,28,53,154,163,218,211,112,195,207,46,28,211
1021.2039108478727,845.861436706943,dislike,40,107,41,170,134,70,20,112,126,182,165,206
1936.3879504384388,1641.5905453063842,Like,200,148,11,197,221,121,41,250,72,158,195,164
230.46201927379673,1525.2589153788028,dislike,252,0,19,150,11,129,82,20,194,72,108,95
1288.4173510279513,506.7285502356909,Like,227,96,47,0,126,191,61,98,88,239,182,42
649.9821645412404,364.394615008625,dislike,123,11,29,200,241,139,37,94,187,163,100,210
1106.3771261761747,446.4878355372655,Like,112,64,175,185,154,135,127,183,186,112,53,203
1596.8112863894385,1613.1828563512959,Like,28,186,245,153,234,191,237,191,155,84,102,24
1193.5667915000627,739.5482258824209,dislike,178,162,1,92,209,163,65,81,74,67,160,77
504.53674420406134,1710.3258726640354,Like,78,240,67,21,70,92,12,93,201,239,166,242
1219.836442135742,1982.1977192569168,Like,38,249,101,91,98,11,255,145,244,13,113,37
242.26689359964104,870.9238694423391,Like,68,21,67,1,111,184,169,29,200,124,81,183
887.9899385003691,740.4538075308737,Like,251,252,239,48,155,51,76,238,254,214,129,45
1682.5697314987378,1334.1617480334019,Like,55,26,227,240,184,95,153,3,180,180,90,168
483.9809943875133,1015.4744686267608,dislike,193,212,16,65,122,2,63,246,138,76,238,222
1705.589471202605,268.7928457717177,dislike,241,118,243,1,132,100,206,221,246,17,186,146
