clickX,clickY,userAction,c1r,c1g,c1b,c2r,c2g,c2b,c3r,c3g,c3b,c4r,c4g,c4b
1480.5519572089931,1869.2640755744096,Like,42,99,33,91,188,84,57,77,48,187,26,205
326.58625086341897,1918.081073775308,Like,242,8,129,23,242,86,176,98,74,116,196,201
1970.8708950932698,319.0814582776289,dislike,111,16,220,164,226,230,228,60,125,239,190,54
1950.3801394452269,225.59261127707697,Like,232,90,186,170,95,70,16,232,215,61,108,180
578.2998558689147,1636.2527555233805,Like,66,207,255,22,158,10,136,189,122,3,129,188
975.2067349710222,1407.211926745004,Like,12,139,183,180,146,3,113,128,136,170,147,176
1338.7609295655097,1993.6255651185838,Like,2,174,194,22,225,64,37,82,59,74,129,110
1053.181349154523,964.0129652542264,Like,168,150,16,246,126,78,11,67,208,190,27,134
1306.86647230617,493.31894647604145,dislike,155,12,73,182,88,115,53,86,112,77,69,111
1006.3715732673271,237.85778945629832,Like,204,220,241,156,33,104,158,175,190,158,211,215
864.3771973342281,1556.635867586989,dislike,124,241,238,228,168,102,83,20,189,57,28,38
43.64157346941888,456.0826071590749,dislike,170,109,248,234,195,60,57,23,224,177,90,9
1527.3913371837114,1302.8597687325441,dislike,196,12,133,64,174,113,231,49,155,227,4,57
1397.7071632359532,1789.0471953486522,Like,68,244,25,185,214,239,15,161,163,92,193,153
1295.685524409421,1987.9352834290894,Like,183,13,155,249,193,21,25,72,121,160,1,124
1617.6342639924735,309.43915133091383,Like,148,157,195,28,221,40,50,1,93,10,24,98
1809.0869009433584,1265.7590559084047,Like,41,114,228,155,153,227,122,240,67,228,74,138
1339.6706703190991,1905.559247277727,dislike,142,26,148,60,170,70,196,6,111,135,236,141
1815.605185567326,1931.044582909,Like,65,244,147,206,118,24,137,158,23,175,216,102
520.7879281161696,1955.3245042640685,Like,102,142,148,142,130,107,33,145,57,185,135,18
233.79223702266106,1750.149049997729,dislike,172,237,136,152,64,82,239,98,18,250,185,146
338.17229583071986,179.05994334682896,Like,236,91,68,254,28,37,173,235,44,180,67,128
838.6811639892406,1407.6813474563683,Like,112,3,158,69,9,75,107,192,244,208,140,251
1599.0906851015611,1362.5596025371428,Like,190,155,202,168,51,177,171,33,35,20,195,207
1656.509270840256,364.29441794054384,Like,69,63,113,39,170,225,203,233,166,18,167,184
12.575483630032469,53.96709058138205,Like,140,147,158,38,146,246,53,38,200,44,7,17
1760.219531250205,178.06186199791418,dislike,227,196,68,109,187,57,139,103,22,167,121,77
239.8682082541792,676.09129564855,dislike,148,3,202,7,29,163,86,206,172,137,141,63
1646.6344886653612,711.0167263613813,Like,86,135,217,41,235,93,71,34,76,232,158,136
1108.278595358025,1131.089400847113,Like,42,53,12,59,108,53,251,118,246,125,148,24
1660.2829620668733,977.7733953954646,dislike,48,192,153,23,213,245,42,136,90,47,104,15
1592.7202819974434,1258.6848986382015,dislike,67,1,123,212,198,119,192,43,200,242,28,86
1161.2958466172938,1032.9670849719826,Like,184,52,31,188,3,122,170,11,105,124,65,149
536.4469353614944,1172.4271821642574,dislike,177,161,94,212,237,125,220,127,145,77,187,214
833.0487528651839,926.8875230367101,Like,40,237,174,47,201,189,39,37,19,142,215,252
140.0733774124079,1715.5222193142574,Like,227,62,187,222,188,74,38,232,96,98,22,214
1643.6180148240792,1239.6614770385142,dislike,5,173,216,107,9,132,234,251,147,228,116,164
267.67934813031616,1764.3748866222431,Like,61,73,88,5,135,54,220,15,129,47,48,75
89.8399796746998,101.46817980857526,Like,50,151,83,192,172,135,85,129,161,200,186,226
1221.1700024701115,242.67802153451035,Like,65,100,157,186,2,209,60,141,155,32,206,240
90.74275069011573,52.93910673647262,Like,100,221,165,113,55,136,116,228,9,201,207,42
1934.986592264018,1252.717962575632,Like,68,70,12,140,20,241,149,194,145,86,73,144
1862.4612677918049,105.89260505989495,Like,55,40,128,57,148,108,66,234,227,231,66,86
1165.4492153176589,108.24890767081263,Like,62,26,240,62,115,210,184,31,154,17,62,38
1546.5994075791039,48.50017477340973,dislike,95,60,231,34,118,206,80,216,217,116,120,90
608.2744748271687,1463.8520847077828,dislike,15,204,233,133,166,233,224,227,20,92,204,95
157.82108060531107,118.09196443481662,Like,75,213,37,229,131,10,178,81,101,122,99,253
257.2146198528587,543.1845863961869,Like,55,103,136,7,152,164,223,219,165,230,15,38
882.9991342018482,1457.0739470037738,Like,41,104,216,22,73,89,37,84,221,160,168,58
1370.7644478584425,890.4870814270569,dislike,226,131,172,239,19,15,226,91,107,166,158,29
1807.7593536734944,934.5689202549634,Like,211,86,164,146,105,28,207,95,25,235,219,66
367.99673671706444,965.2060876514525,Like,115,226,251,163,214,108,67,60,229,235,237,190
426.5315739758404,968.4135652826753,Like,114,57,173,101,145,71,72,251,24,144,194,167
395.42748121987745,936.075074924869,dislike,248,160,25,11,26,217,8,20,205,133,190,148
229.63868205639758,143.84865652030564,dislike,216,22,176,18,130,221,217,89,58,0,72,35
1879.978382573809,1433.8100070532016,dislike,219,55,69,243,117,104,217,224,12,186,217,15
1472.518920898576,167.03235786078753,Like,61,204,44,124,70,196,147,3,137,32,7,149
1284.2190209148737,757.7593152962465,dislike,102,166,223,221,112,202,201,165,157,14,251,122
1386.0407552615707,869.703191263499,Like,199,35,124,174,143,15,151,85,137,160,166,125
1242.2572307630462,1379.3325356244554,dislike,148,122,106,113,39,141,49,245,25,118,65,244
913.7340886244903,1974.3037666695402,dislike,104,35,147,104,174,80,46,183,196,90,84,110
769.5056391318171,1456.1888705920019,Like,50,215,98,247,243,206,142,149,32,40,166,120
467.0380687704867,1307.945273874599,dislike,58,228,137,109,99,67,250,40,162,123,232,49
1879.3896127837663,567.8097335648911,dislike,208,88,127,191,96,225,99,250,251,6,170,101
732.4411345345133,431.4038941681619,dislike,197,47,234,86,139,157,95,228,94,88,41,149
1717.5179592335758,686.5688285288965,Like,128,29,122,227,144,62,42,166,127,86,29,20
1974.1638488269061,119.89301691062226,Like,74,167,125,42,89,203,120,70,166,95,153,71
1939.7018643979568,470.67153847050446,Like,44,116,37,213,104,216,137,38,160,7,108,5
1679.3079756714417,232.67100728221402,Like,128,137,80,136,221,70,220,58,31,26,247,174
375.09917442941986,819.3429389653277,dislike,197,34,169,39,205,218,89,163,129,149,67,180
1558.7301535128593,1428.7572325808692,dislike,62,182,47,62,31,119,244,191,76,164,6,39
1000.4132270517587,150.6323887119281,Like,161,81,58,12,66,254,91,238,21,114,37,213
311.9555147728317,477.8150817150606,dislike,186,157,66,246,145,117,112,206,234,152,87,92
1879.5239061680952,1898.8910371802551,dislike,240,29,221,125,114,172,154,63,177,235,10,50
649.8244109179478,963.2885432859576,Like,66,155,241,46,203,240,111,134,223,52,239,161
1922.0035461651844,1924.7453485273618,dislike,206,6,126,10,144,37,114,51,136,1,92,44
543.5202685954246,494.7553646724523,dislike,251,172,205,251,170,71,227,25,201,55,78,224
712.1128543188217,684.8770339990386,dislike,213,234,245,129,121,239,106,73,195,23,162,248
626.5763429081728,490.32880257667745,Like,58,222,77,150,161,223,100,223,77,69,231,18
1265.9448737905534,553.6773232751515,Like,142,188,114,201,41,201,150,106,196,172,12,68
702.0243332449012,1104.7931524079356,dislike,80,185,125,188,155,210,141,88,144,163,182,242
1337.675046302164,864.1217782770749,dislike,115,157,37,7,139,54,118,169,36,186,61,161
97.10995602495043,862.1387604592394,dislike,74,214,171,55,249,97,140,210,156,4,207,203
287.58095293282327,1167.7508549065299,Like,81,140,240,28,215,49,187,114,35,31,162,202
845.3105527934543,651.6945581458687,dislike,214,85,132,73,172,31,28,246,100,159,119,234
1320.5194686353937,239.0221122206677,Like,112,196,23,1,244,112,27,51,125,26,16,187
766.3651518259196,1172.4775088071162,dislike,112,35,251,79,210,4,195,108,178,69,94,22
1317.8588452566867,107.90165443018829,Like,254,137,135,43,172,209,82,97,134,49,193,135
761.5348729237594,249.24321494798573,dislike,252,112,45,223,190,214,46,169,117,142,69,182
513.2170022968261,1749.1521266593759,dislike,128,215,35,254,90,89,254,162,20,195,104,59
935.5684124279187,1970.4647870214956,Like,12,145,92,187,43,95,126,53,105,47,234,137
1149.4035102679902,1626.3333331264098,dislike,102,128,142,100,207,249,242,35,156,9,96,117
836.300020923137,389.4055997359551,dislike,10,117,19,219,61,40,196,213,110,1,196,68
958.0674163853317,572.4831789592217,dislike,193,119,21,45,98,136,204,236,155,166,199,12
880.0970483990525,150.9808597017619,dislike,119,222,156,27,194,244,217,84,15,6,182,242
1490.6189521709023,450.22137258712314,Like,173,18,242,4,19,43,24,150,30,152,70,98
1895.266139330298,848.4464361609987,Like,195,242,172,14,215,213,254,174,95,130,66,41
692.9615640942135,1141.7408332462167,dislike,218,29,193,143,61,252,211,223,152,124,61,196
1282.6534693616534,153.5937318887972,dislike,233,196,95,67,63,28,168,253,207,155,20,83
1842.9787407472904,1526.066769127639,Like,186,92,242,54,67,19,137,37,78,80,94,141
363.76762248920033,1745.33684233487,dislike,220,50,191,217,173,161,199,0,144,183,52,23
1734.6703281580426,563.3061714885039,dislike,236,80,50,98,147,50,17,30,181,254,74,156
1096.3242816935058,787.6083449266082,Like,3,96,215,63,252,84,155,98,196,30,116,160
639.3114782396041,1912.0920833491955,dislike,229,171,133,66,156,59,170,192,36,60,170,223
1697.6167068523403,964.4710510164405,Like,135,168,240,6,115,65,212,25,89,23,201,44
1252.752614511636,1418.5694615259085,Like,86,109,58,219,23,143,61,221,129,23,63,72
381.26956334590045,1778.4180200241376,Like,216,99,190,53,137,198,209,205,85,161,174,129
260.20498548525353,1677.769661012275,dislike,91,186,122,6,115,171,7,235,201,68,31,13
1739.59601702164,348.0157497538039,Like,93,63,83,170,254,210,70,141,29,101,12,214
964.8697550420821,875.2166779173705,Like,24,110,231,46,56,217,31,252,136,110,176,12
859.8026840414632,1811.7344205938625,Like,218,77,42,214,82,221,135,156,44,252,172,86
1305.6802179246836,835.3908543276488,dislike,10,21,165,179,200,50,226,180,76,59,36,92
1756.2279160521703,625.7080087205204,Like,94,21,84,62,104,64,236,81,112,80,1,148
1580.4410780191893,662.0982407506997,dislike,176,55,34,31,171,36,208,138,228,144,40,185
1463.1452679343372,1556.953337573345,dislike,220,12,56,134,54,142,68,191,81,47,160,51
1478.2599467795965,1270.768093746753,dislike,121,57,5,12,30,183,133,41,228,161,69,17
942.4758535005088,92.23509796101447,Like,1,30,13,199,97,97,153,87,78,71,166,57
1144.460899049835,1718.8555644457883,dislike,22,69,127,176,207,178,158,45,175,29,96,181
1447.2534177048246,1277.5482068001097,dislike,218,48,128,138,87,222,109,140,82,71,35,116
158.05123131644393,818.7586947552288,Like,61,100,65,2,149,124,163,177,170,74,176,39
609.3031899828536,1005.3872127456896,dislike,135,252,98,51,246,174,186,167,116,55,83,180
1597.5185157463688,873.1160696158471,Like,10,189,19,55,231,55,99,170,40,235,147,83
304.04616743182623,45.310804135560765,Like,151,0,238,224,9,182,215,64,28,243,48,137
126.22932382675067,1138.09356562972,dislike,181,163,188,250,97,237,232,201,63,64,66,184
26.301648117865952,385.30121396601015,Like,200,127,82,22,28,33,73,99,139,211,4,226
1545.9381706674246,552.061652687665,dislike,10,58,27,84,229,173,9,171,26,141,146,9
356.8785033416102,1309.9221407807997,Like,220,130,96,203,70,102,47,162,141,253,240,74
1803.0292991334288,633.7012085691065,Like,69,24,206,124,192,175,206,229,38,180,136,206
1746.5633735571757,1657.9820919857436,Like,28,20,13,112,184,241,152,150,90,49,191,176
465.78854416464924,1687.2404504621588,dislike,104,61,240,4,62,137,152,74,133,165,10,235
409.44873855660836,1291.4569388873583,Like,135,59,171,150,156,237,23,144,217,87,99,189
425.0385614122252,1589.663634850521,dislike,71,68,229,21,94,15,24,179,231,249,247,64
1810.1081214481017,1617.8188596279356,dislike,253,81,6,106,28,17,166,195,63,227,194,87
1472.126828591787,550.6870792675664,Like,169,160,53,44,76,69,130,219,48,8,54,19
1498.315991420491,1388.968011660332,Like,235,19,235,74,189,53,71,47,68,159,238,184
1176.9207606701812,510.70402482313114,Like,183,86,6,191,88,106,137,79,192,145,251,219
1384.0019181872183,35.04401495996223,Like,176,83,115,93,25,72,89,252,162,169,222,53
215.1452449765756,1106.5788553164512,dislike,32,99,3,162,7,220,169,246,137,107,53,199
1683.7436226479526,548.7364468331846,dislike,205,159,112,141,140,41,158,158,100,247,47,146
1483.717695045314,1078.1140833196532,dislike,4,55,213,144,145,217,5,122,51,193,49,41
256.7250685816032,1179.6893027881686,dislike,86,69,38,60,140,11,18,251,199,12,166,169
319.5145905095915,1906.9701552741587,dislike,8,144,249,12,132,75,210,0,27,41,226,153
93.70704508719952,323.4571536458695,dislike,49,7,232,11,19,123,134,20,178,95,123,194
1108.1765206232697,855.5952686585708,dislike,42,224,199,236,36,10,54,232,51,207,181,118
417.7288218162025,1230.4918385609478,Like,51,125,84,29,78,235,5,45,252,194,110,32
1852.647724037489,1380.988545771512,dislike,84,150,147,254,88,5,29,16,156,135,161,66
1873.942529687798,1346.3292130030075,dislike,177,91,231,123,171,96,185,142,166,48,62,212
283.7318165800831,439.6159226148204,Like,74,108,147,40,197,231,160,10,141,96,204,27
1654.4358660992898,709.2098045159787,Like,131,116,8,55,90,107,30,212,122,70,122,82
527.44495898239,1269.0702434673672,Like,110,20,12,232,207,203,131,73,56,157,163,204
1658.365522448212,1302.2660205503464,Like,136,169,207,252,116,191,79,178,69,196,208,195
1975.789555833705,876.9759622130224,dislike,178,197,243,149,147,32,193,129,97,53,130,10
194.8497625348511,1775.008050788785,dislike,3,3,2,100,247,15,152,57,94,190,74,222
442.53521806048667,1410.1460994942945,Like,112,196,64,152,193,30,118,172,183,83,180,225
461.22209441048346,1106.1926301506887,Like,234,48,72,107,196,255,80,241,74,204,49,139
595.5872081610005,1497.6654165424118,dislike,138,201,105,69,26,122,63,166,145,64,19,157
829.6759369935016,1266.8424106158204,dislike,174,132,7,190,134,86,61,168,124,84,218,64
1656.195135785549,1392.6227336585816,Like,86,236,144,139,93,93,179,196,58,172,159,249
1293.195892337105,551.0943468687803,Like,87,94,38,140,34,112,238,237,181,149,73,88
206.69833212664534,48.94104654382714,dislike,153,161,142,181,51,103,140,178,34,241,144,122
1227.1088953087976,1386.4153189975534,dislike,63,35,170,3,164,63,106,162,204,137,247,240
486.8384621984514,932.5785261041193,Like,22,253,56,144,133,3,138,40,228,57,224,142
531.4868918983843,691.1202430835042,dislike,20,214,198,115,163,255,120,185,91,210,102,82
623.5063643210492,1372.7187196361165,dislike,202,121,176,78,160,27,28,184,70,127,202,159
917.2252307142847,172.16722810119478,Like,14,77,123,62,127,3,163,72,37,190,180,163
604.9483586651519,1567.9270190966083,Like,3,119,71,49,203,146,1,110,73,146,14,150
266.6338666853818,365.2046583017967,dislike,99,181,249,14,114,144,62,64,195,91,166,61
376.556638612908,1124.7493904580467,Like,229,250,7,237,182,57,212,246,186,82,56,254
183.4377575434487,1223.673057893941,dislike,116,15,140,21,36,147,226,174,193,114,104,156
218.05320166998166,1320.9067215938621,dislike,240,188,66,4,238,46,237,66,61,51,236,151
255.3910017308594,1097.5657142908751,Like,154,22,109,99,26,35,131,137,42,15,175,204
1167.4150284239709,950.1267646092277,dislike,125,228,64,43,149,187,199,73,25,172,136,247
664.3861629651824,620.6416685426732,dislike,230,130,188,49,63,72,39,37,60,104,22,121
417.31494507508125,1825.4051995503949,dislike,187,155,92,206,43,253,145,24,70,244,94,218
795.167517436018,1586.156684654555,dislike,64,14,176,133,87,42,36,148,242,104,109,234
774.6935756501076,1980.1420900145101,Like,44,49,154,23,217,38,98,102,68,207,240,244
1120.5564743215066,299.73321025454425,Like,172,52,188,36,40,210,126,241,201,152,96,102
1317.4391738424072,1438.9893870484807,Like,131,158,7,37,136,200,22,240,192,26,165,49
1226.5049092474512,51.75864867579283,dislike,220,173,65,73,251,115,114,21,39,122,82,117
488.42713566583006,327.28421506571806,dislike,235,179,226,49,26,62,30,206,167,236,62,187
545.7374876687763,1774.3277764031468,dislike,233,135,136,223,104,53,65,243,99,169,166,247
775.9843945536564,1688.6483429758505,dislike,240,241,186,0,17,24,79,117,210,1,226,182
468.15679388248066,1154.9833587126063,dislike,126,185,46,236,102,206,156,57,47,188,31,60
711.4496282855207,1803.253952236658,dislike,134,86,96,158,214,146,134,46,6,236,105,246
1856.1213150237672,1501.3187960027542,Like,24,18,90,101,216,1,39,67,222,156,117,75
1278.3978486052129,1636.3037961883545,dislike,18,55,36,10,128,132,254,33,83,156,68,70
381.6108368411448,1732.0314508318206,dislike,31,117,73,64,129,161,211,89,165,147,160,191
53.13675357150305,280.1659394091527,dislike,176,215,17,68,138,71,182,51,131,166,146,139
1958.286027683965,306.3669088906946,dislike,21,94,80,112,44,232,235,43,160,28,51,220
1282.2022739062893,1577.3768185869865,Like,109,94,132,123,58,86,206,97,85,64,40,218
1731.726823642041,1724.365787524452,Like,62,99,165,113,9,223,157,25,63,131,112,201
1233.8439647657071,1804.4440685944705,dislike,30,152,84,84,84,82,84,110,33,93,142,92
1193.170705210984,192.98704357251273,Like,119,156,177,114,27,149,152,190,17,249,202,207
720.1711574004081,516.9874403464911,dislike,178,121,170,243,244,125,6,7,27,142,134,131
1590.3374612344992,220.20151179191382,Like,129,111,119,186,69,119,162,43,187,119,42,101
459.45333701220846,403.20269166615975,dislike,217,42,151,77,253,153,85,157,251,102,29,6
1566.7821676406347,610.2830801705801,Like,11,212,86,66,157,143,157,174,97,171,241,45
1760.2503025552683,737.7324594457513,dislike,151,215,254,144,139,96,167,239,227,128,102,30
1134.9922849710663,766.3837113553429,Like,130,160,207,93,100,6,32,175,136,229,219,10
470.03754909638087,796.7696665926196,dislike,71,214,103,50,91,122,83,43,81,166,139,35
368.1974586008889,122.10692559317238,dislike,104,48,12,241,198,108,196,181,2,226,41,231
1419.8289712292135,1235.2308370917463,Like,24,186,85,193,6,205,87,60,81,10,217,239
1776.3263859378583,1033.6304156565777,dislike,173,81,236,123,154,82,34,246,130,67,196,90
535.0402508129899,1640.5456288627606,Like,222,0,244,138,50,186,172,105,169,67,90,161
1884.7064471080607,454.5777427681406,Like,212,89,114,60,114,236,30,144,37,244,67,82
1646.5143782277314,382.2077272997797,Like,149,12,112,80,208,174,160,90,230,60,54,141
1273.5823316948731,1172.4816342408699,Like,92,0,73,23,127,231,246,94,242,99,130,67
1075.642355970245,650.5456050526535,dislike,188,192,5,57,173,39,218,1,33,236,60,29
922.6951720978134,348.7276342306531,Like,8,27,80,229,36,92,104,89,233,140,169,240
1011.5134861181265,1868.971458998479,dislike,199,20,235,5,2,168,175,53,244,148,146,32
644.2075656025843,1018.0010135765733,Like,192,151,74,35,3,62,94,154,115,149,20,194
1484.4638483817525,1279.2581574360322,Like,197,238,217,211,204,98,36,127,184,225,205,40
1358.3824653209203,537.3487104140781,Like,111,126,29,4,245,199,65,93,85,246,193,209
1072.9124479929317,467.2400635494178,Like,57,105,110,230,0,143,242,178,36,180,14,77
131.94556714584004,138.72999920355954,dislike,86,103,174,58,80,22,116,187,15,168,76,26
1089.8870320218969,641.3695252316143,dislike,83,27,65,177,100,236,190,246,18,34,178,81
231.25352592635463,323.4451374260201,dislike,136,218,98,204,9,153,40,239,180,250,135,123
331.2210902332573,1546.0446953553064,Like,96,66,238,56,21,115,132,231,86,180,171,110
1096.6825651611557,1132.6835883017463,dislike,126,54,44,92,2,40,41,179,89,119,14,126
832.676890545808,1739.3970391694304,Like,1,238,255,89,81,173,244,21,248,193,188,28
1455.7212741852657,1182.211965092235,dislike,145,144,0,107,43,59,181,203,63,39,135,210
650.8605380094325,433.2306002637476,Like,11,17,198,207,237,198,170,242,233,138,99,87
712.5866435908719,1240.1800374714544,Like,2,205,157,6,230,37,249,206,185,159,154,46
1213.0400467052477,1875.888180249023,dislike,229,212,223,162,38,237,41,157,164,33,125,153
74.5727180089133,1030.6528347028416,dislike,219,54,106,231,73,85,243,135,217,32,47,133
1131.9965069329576,1920.3598549267135,Like,17,245,116,9,28,35,232,138,103,241,53,32
1652.5602868929293,1023.1605026867878,Like,249,31,163,25,3,207,16,80,180,135,244,218
512.7492987098714,592.8554611955503,dislike,168,85,40,45,39,134,208,28,160,44,219,161
65.32357534315136,812.0128387112567,dislike,17,74,20,20,251,201,108,205,228,251,59,2
625.7037297211858,1572.8150508189165,dislike,8,199,119,100,124,203,86,110,89,187,178,35
36.57237057193452,1274.2954134410184,Like,95,171,157,174,5,77,139,138,169,249,161,212
1055.897126973443,1630.604764203399,dislike,28,65,85,6,153,125,112,137,137,162,64,167
971.9295422796039,1125.2484286080964,Like,210,244,76,41,193,30,27,58,106,162,90,95
993.2008233845525,309.39291452672626,Like,124,7,230,223,73,43,69,35,255,37,29,33
176.71716831398632,1195.819726602937,dislike,73,73,232,197,115,147,86,21,13,48,85,23
1954.0138510142276,303.9025369421886,dislike,226,113,240,65,87,199,105,249,119,202,6,21
228.53756894025003,862.1906536252109,Like,212,129,79,57,100,136,242,116,179,242,91,250
862.6821179355153,1713.6377500329238,dislike,206,214,95,28,195,151,129,151,46,220,195,215
1232.4110475552627,1631.1791485467031,dislike,238,12,73,78,6,32,222,136,254,71,4,242
582.2165747503716,566.6526116473267,Like,125,226,247,255,164,130,108,118,144,228,138,138
752.7018605306961,1512.6446792341537,dislike,28,40,98,136,204,144,2,244,202,135,216,143
1264.7623503281905,744.8794588735415,dislike,39,148,242,163,24,235,221,53,232,182,204,227
1085.0099854460336,879.686528963161,dislike,192,149,177,76,179,116,243,101,176,35,155,208
1702.358438085951,1430.7168850364833,Like,47,197,124,166,123,242,196,37,197,198,250,155
1168.1048853113314,898.726719755168,Like,44,32,205,174,244,45,216,188,32,24,88,45
1318.9010152026817,88.63021414710049,Like,174,53,42,94,61,105,198,47,110,49,71,243
238.61127281746496,874.6388862468959,dislike,5,154,76,199,13,157,252,123,27,204,238,94
1806.6015173301826,628.3829435876315,dislike,180,22,184,156,101,84,76,5,111,200,51,149
200.97549529017434,1890.72093865456,dislike,87,9,82,93,224,155,251,120,19,238,70,30
853.5333139608064,1094.3034425595902,dislike,72,240,193,91,131,74,46,83,28,46,32,5
1528.2688443428312,584.3711714220885,dislike,79,209,224,228,243,194,59,157,3,50,81,81
1967.2006783090515,1172.7683299228754,dislike,59,193,211,58,193,40,65,113,193,86,85,166
